,,,日時,乗車ID,デマンドID,予約種別,乗客ユニークID,passengerID,車両ID,乗車人数,キャンセル時刻,乗車時刻,降車時刻,乗車位置（緯度、経度）,乗車乗降ポイント,降車位置（緯度、経度）,降車乗降ポイント,乗車予定時間（初回）,乗車予定時間（最終）,降車予定時間（初回）,降車予定時間（最終）,希望乗車時間,希望時間（理論値）,乗車時間,のべ乗車時間,時間帯合計・分(秒切捨）,遅れ時間,待ち時間,待ち時間（平均）,待ち時間（中央値）,,,,
★,☆,12,2018/11/18 11:01,104-356-SNOW,15721,乗客アプリ（地図から）,6584,625,13,1,2018/11/18 11:02,,,35.443908 139.635249,イセザキ・モール,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/11/18 12:01,,2018/11/18 12:15,,2018/11/18 12:01,2018/11/18 12:01,0:00:00,0:00:00,,00,00,,,,,,
★,☆,12,2018/11/18 11:24,167-751-CAKE,15733,乗客アプリWeb（地図から）,6587,230,11,1,2018/11/18 11:25,,,35.450554 139.632616,横浜桜木町ワシントンホテル,35.453715 139.638133,横浜ワールドポーターズ,2018/11/18 12:24,,2018/11/18 12:31,,2018/11/18 12:24,2018/11/18 12:24,0:00:00,0:00:00,,00,00,,,,,,
★,☆,12,2018/11/18 11:58,064-646-BANANA,15757,乗客アプリ（目的地から）,3674,993,8,1,2018/11/18 12:56,,,35.443659 139.650847,横浜マリンタワー,35.448801 139.636702,ホテルルートイン横浜馬車道,2018/11/18 12:58,,2018/11/18 13:06,,2018/11/18 12:58,2018/11/18 12:58,0:00:00,0:00:00,,00,00,,,,,,
-,☆,12,2018/11/18 12:03,069-877-BANANA 069-878-BANANA,15762,乗客アプリ（地図から）,5811,32,7,2,2018/11/18 12:05,,,35.452963 139.642093,横浜赤レンガ倉庫,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/11/18 12:45,,2018/11/18 12:59,,,2018/11/18 12:03,0:00:00,0:00:00,,00,,,,,※同一人物と思われるため一番短いものを採用,,
-,☆,12,2018/11/18 12:07,069-877-BANANA 069-878-BANANA,15766,乗客アプリ（簡単予約）,5811,58,7,2,2018/11/18 12:13,,,35.452963 139.642093,横浜赤レンガ倉庫,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/11/18 12:47,,2018/11/18 13:00,,,2018/11/18 12:07,0:00:00,0:00:00,,00,,,,,※同一人物と思われるため一番短いものを採用,,
-,☆,12,2018/11/18 12:11,105-147-SNOW,15767,乗客アプリ（目的地から）,3481,365,2,1,2018/11/18 12:11,,,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/11/18 12:30,,2018/11/18 12:48,,,2018/11/18 12:11,0:00:00,0:00:00,,00,18,,,,,,
-,☆,12,2018/11/18 12:12,064-874-BANANA,15769,まちかど端末（乗降ポイントから）,0,595,1,1,2018/11/18 12:13,,,35.458187 139.636985,ヨコハマ グランド インターコンチネンタル ホテル／パシフィコ横浜,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/11/18 12:55,,2018/11/18 13:04,,,2018/11/18 12:12,0:00:00,0:00:00,,00,42,,,,※149行と同一人物と思われるため一番短いものを採用,,
-,☆,12,2018/11/18 12:13,069-877-BANANA 069-878-BANANA,15770,乗客アプリ（地図から）,5811,290,7,2,2018/11/18 12:26,,,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/11/18 12:48,,2018/11/18 13:01,,,2018/11/18 12:13,0:00:00,0:00:00,,00,34,,,,※同一人物と思われるため一番短いものを採用,,
★,☆,12,2018/11/18 12:13,066-805-BANANA 066-804-BANANA,15772,まちかど端末（店舗から）,0,830,2,2,2018/11/18 12:14,,,35.445857 139.647636,ホテルモントレ横浜,35.443908 139.635249,イセザキ・モール,2018/11/18 12:46,,2018/11/18 13:03,,2018/11/18 12:23,2018/11/18 12:23,0:00:00,0:00:00,,00,23,,,,,,
-,☆,12,2018/11/18 12:14,064-874-BANANA,15774,まちかど端末（店舗から）,0,267,7,1,2018/11/18 12:14,,,35.458187 139.636985,ヨコハマ グランド インターコンチネンタル ホテル／パシフィコ横浜,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/18 13:05,,2018/11/18 13:15,,,2018/11/18 12:14,0:00:00,0:00:00,,00,,,,,※146行と同一人物と思われるため一番短いものを採用,,
-,☆,12,2018/11/18 12:15,104-711-SNOW,15778,乗客アプリ（目的地から）,6594,289,3,1,2018/11/18 12:22,,,35.450554 139.632616,横浜桜木町ワシントンホテル,35.447546 139.64358,横浜開港資料館,2018/11/18 12:40,,2018/11/18 12:49,,,2018/11/18 12:15,0:00:00,0:00:00,,00,24,,,,,,
-,☆,12,2018/11/18 12:16,066-805-BANANA 066-804-BANANA,15779,まちかど端末（店舗から）,0,677,3,2,2018/11/18 12:17,,,35.445857 139.647636,ホテルモントレ横浜,35.443908 139.635249,イセザキ・モール,2018/11/18 12:53,,2018/11/18 13:04,,,2018/11/18 12:16,0:00:00,0:00:00,,00,37,,,,,,
★,☆,12,2018/11/18 12:25,167-746-CAKE,15782,乗客アプリ（地図から）,6355,599,4,1,2018/11/18 12:26,,,35.443908 139.635249,イセザキ・モール,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/11/18 12:35,,2018/11/18 12:55,,2018/11/18 12:35,2018/11/18 12:35,0:00:00,0:00:00,,00,00,,,,,,
-,☆,12,2018/11/18 12:25,118-148-SUN 118-149-SUN,15783,乗客アプリ（地図から）,6550,827,13,2,2018/11/18 12:41,,,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.443704 139.651332,ホテルメルパルク横浜,2018/11/18 12:37,,2018/11/18 12:42,,,2018/11/18 12:25,0:00:00,0:00:00,,00,15,,,,,,
-,☆,12,2018/11/18 12:26,067-361-BANANA,15785,乗客アプリ（目的地から）,3621,713,7,1,2018/11/18 12:26,,,35.456605 139.635327,横浜ベイホテル東急,35.443908 139.635249,イセザキ・モール,2018/11/18 13:13,,2018/11/18 13:27,,,2018/11/18 12:26,0:00:00,0:00:00,,00,47,,,,"※156,159行と同一人物と思われるため一番短いものを採用",,
★,☆,12,2018/11/18 12:26,026-449-GREEN,15786,まちかど端末（店舗から）,0,464,2,1,2018/11/18 12:36,,,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.443908 139.635249,イセザキ・モール,2018/11/18 12:35,,2018/11/18 13:03,,2018/11/18 12:35,2018/11/18 12:35,0:00:00,0:00:00,,00,01,,,,,,
-,☆,12,2018/11/18 12:26,067-361-BANANA 067-362-BANANA 067-363-BANANA,15787,乗客アプリ（目的地から）,3621,336,3,3,2018/11/18 12:27,,,35.456605 139.635327,横浜ベイホテル東急,35.443908 139.635249,イセザキ・モール,2018/11/18 13:16,,2018/11/18 13:32,,,2018/11/18 12:26,0:00:00,0:00:00,,00,,,,,"※154,159行と同一人物と思われるため一番短いものを採用",,
-,☆,12,2018/11/18 12:27,069-877-BANANA 069-878-BANANA,15788,乗客アプリ（地図から）,5811,579,2,2,2018/11/18 12:27,,,35.458187 139.636985,ヨコハマ グランド インターコンチネンタル ホテル／パシフィコ横浜,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/11/18 13:20,,2018/11/18 13:28,,,2018/11/18 12:27,0:00:00,0:00:00,,00,,,,,※同一人物と思われるため一番短いものを採用,,
-,☆,12,2018/11/18 12:27,068-479-BANANA,15790,乗客アプリ（目的地から）,2380,355,3,1,2018/11/18 12:28,,,35.443704 139.651332,ホテルメルパルク横浜,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/18 13:03,,2018/11/18 13:17,,,2018/11/18 12:27,0:00:00,0:00:00,,00,35,,,,,,
-,☆,12,2018/11/18 12:28,067-361-BANANA 067-362-BANANA 067-363-BANANA,15791,乗客アプリ（目的地から）,3621,497,2,3,2018/11/18 12:28,,,35.456605 139.635327,横浜ベイホテル東急,35.443908 139.635249,イセザキ・モール,2018/11/18 13:20,,2018/11/18 13:36,,,2018/11/18 12:28,0:00:00,0:00:00,,00,,,,,"※156,154行と同一人物と思われるため一番短いものを採用",,
★,☆,12,2018/11/18 12:29,052-330-STRAWBERRY 009-841-BLUE,15792,乗客アプリ（地図から）,2535,680,3,2,2018/11/18 12:29,,,35.445857 139.647636,ホテルモントレ横浜,35.454389 139.630904,横浜ランドマークタワー,2018/11/18 13:01,,2018/11/18 13:19,,2018/11/18 12:39,2018/11/18 12:39,0:00:00,0:00:00,,00,,,,,※※同一人物と思われるため一番短いものを採用,,
★,☆,12,2018/11/18 12:29,062-491-BANANA,15793,乗客アプリ（地図から）,2737,723,4,1,2018/11/18 12:30,,,35.443908 139.635249,イセザキ・モール,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/11/18 12:39,,2018/11/18 12:48,,2018/11/18 12:39,2018/11/18 12:39,0:00:00,0:00:00,,00,00,,,,,,
-,☆,12,2018/11/18 12:29,052-330-STRAWBERRY 009-841-BLUE,15794,乗客アプリ（地図から）,2535,196,3,2,2018/11/18 12:29,,,35.445857 139.647636,ホテルモントレ横浜,35.454389 139.630904,横浜ランドマークタワー,2018/11/18 13:01,,2018/11/18 13:19,,,2018/11/18 12:29,0:00:00,0:00:00,,00,,,,,※※同一人物と思われるため一番短いものを採用,,
★,☆,12,2018/11/18 12:31,052-330-STRAWBERRY 009-841-BLUE,15795,乗客アプリ（地図から）,2535,408,6,2,2018/11/18 12:35,,,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/11/18 12:41,,2018/11/18 12:55,,2018/11/18 12:41,2018/11/18 12:41,0:00:00,0:00:00,,00,00,,,,※※同一人物と思われるため一番短いものを採用,,
-,☆,12,2018/11/18 12:31,001-017-BLUE 069-359-BANANA,15796,まちかど端末（乗降ポイントから）,0,466,5,2,2018/11/18 12:38,,,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,2018/11/18 12:35,,2018/11/18 12:54,,,2018/11/18 12:31,0:00:00,0:00:00,,00,06,,,,,,
-,☆,12,2018/11/18 12:33,067-501-BANANA 067-500-BANANA,15799,乗客アプリ（目的地から）,6434,922,3,2,2018/11/18 12:33,,,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.44291 139.650404,元町・中華街駅（みなとみらい線）,2018/11/18 13:03,,2018/11/18 13:12,,,2018/11/18 12:33,0:00:00,0:00:00,,00,,,,,"※166,170行と同一人物と思われるため一番短いものを採用",,
-,☆,12,2018/11/18 12:35,067-501-BANANA,15802,乗客アプリ（目的地から）,6434,308,3,1,2018/11/18 12:35,,,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.44291 139.650404,元町・中華街駅（みなとみらい線）,2018/11/18 13:03,,2018/11/18 13:11,,,2018/11/18 12:35,0:00:00,0:00:00,,00,27,,,,"※165,170行と同一人物と思われるため一番短いものを採用",,
-,☆,12,2018/11/18 12:35,052-330-STRAWBERRY 009-841-BLUE,15803,乗客アプリ（地図から）,2535,862,2,2,2018/11/18 12:36,,,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.45435 139.631762,横浜ロイヤルパークホテル,2018/11/18 12:51,,2018/11/18 13:19,,,2018/11/18 12:35,0:00:00,0:00:00,,00,,,,,※※同一人物と思われるため一番短いものを採用,,
-,☆,12,2018/11/18 12:36,050-996-STRAWBERRY 050-997-STRAWBERRY,15804,まちかど端末（店舗から）,0,256,3,2,2018/11/18 12:38,,,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.452963 139.642093,横浜赤レンガ倉庫,2018/11/18 13:02,,2018/11/18 13:17,,,2018/11/18 12:36,0:00:00,0:00:00,,00,26,,,,,,
-,☆,12,2018/11/18 12:36,052-330-STRAWBERRY 009-841-BLUE,15805,乗客アプリ（地図から）,2535,71,2,2,2018/11/18 12:36,,,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/11/18 12:51,,2018/11/18 13:15,,,2018/11/18 12:36,0:00:00,0:00:00,,00,,,,,※※同一人物と思われるため一番短いものを採用,,
-,☆,12,2018/11/18 12:37,067-501-BANANA 067-500-BANANA,15806,乗客アプリ（目的地から）,6434,668,1,2,2018/11/18 12:39,,,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.44291 139.650404,元町・中華街駅（みなとみらい線）,2018/11/18 13:12,,2018/11/18 13:21,,,2018/11/18 12:37,0:00:00,0:00:00,,00,,,,,"※166,165行と同一人物と思われるため一番短いものを採用",,
-,☆,12,2018/11/18 12:38,052-330-STRAWBERRY 009-841-BLUE,15807,乗客アプリ（地図から）,2535,452,4,2,2018/11/18 12:38,,,35.445857 139.647636,ホテルモントレ横浜,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/11/18 13:15,,2018/11/18 13:29,,,2018/11/18 12:38,0:00:00,0:00:00,,00,,,,,※※同一人物と思われるため一番短いものを採用,,
-,☆,12,2018/11/18 12:39,009-088-BLUE 001-017-BLUE 069-359-BANANA,15808,まちかど端末（店舗から）,0,345,3,3,2018/11/18 12:49,,,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,2018/11/18 13:12,,2018/11/18 13:32,,,2018/11/18 12:39,0:00:00,0:00:00,,00,33,,,,,,
★,☆,12,2018/11/18 12:40,003-761-BLUE 003-762-BLUE 003-763-BLUE 003-760-BLUE,15811,乗客アプリ（地図から）,6570,568,15,4,2018/11/18 12:43,,,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.450447 139.635947,馬車道駅（みなとみらい線）,2018/11/18 13:22,,2018/11/18 13:35,,2018/11/18 12:50,2018/11/18 12:50,0:00:00,0:00:00,,00,31,,,,※177行と同一人物と思われるため一番短いものを採用,,
-,☆,12,2018/11/18 12:41,024-175-GREEN 032-026-YELLOW 024-210-GREEN 024-167-GREEN,15812,まちかど端末（店舗から）,0,135,5,4,2018/11/18 13:04,,,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.44291 139.650404,元町・中華街駅（みなとみらい線）,2018/11/18 13:26,,2018/11/18 13:47,,,2018/11/18 12:41,0:00:00,0:00:00,,00,44,,,,,,
-,☆,12,2018/11/18 12:42,050-569-STRAWBERRY 118-148-SUN 118-149-SUN,15813,乗客アプリ（目的地から）,6550,340,4,3,2018/11/18 12:53,,,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.443659 139.650847,横浜マリンタワー,2018/11/18 13:15,,2018/11/18 13:20,,,2018/11/18 12:42,0:00:00,0:00:00,,00,32,,,,,,
-,☆,12,2018/11/18 12:43,167-754-CAKE,15816,乗客アプリWeb（地図から）,6606,920,15,2,2018/11/18 12:44,,,35.450554 139.632616,横浜桜木町ワシントンホテル,35.452963 139.642093,横浜赤レンガ倉庫,2018/11/18 13:17,,2018/11/18 13:29,,,2018/11/18 12:43,0:00:00,0:00:00,,00,34,,,,,,
-,☆,12,2018/11/18 12:43,003-761-BLUE 003-762-BLUE 003-763-BLUE 003-760-BLUE,15817,乗客アプリ（地図から）,6570,326,13,4,2018/11/18 12:44,,,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.450447 139.635947,馬車道駅（みなとみらい線）,2018/11/18 13:26,,2018/11/18 13:39,,,2018/11/18 12:43,0:00:00,0:00:00,,00,,,,,※173行と同一人物と思われるため一番短いものを採用,,
-,☆,12,2018/11/18 12:43,020-567-GREEN 020-568-GREEN,15818,乗客アプリ（地図から）,4028,777,4,2,2018/11/18 12:44,,,35.453715 139.638133,横浜ワールドポーターズ,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/11/18 13:32,,2018/11/18 13:45,,,2018/11/18 12:43,0:00:00,0:00:00,,00,48,,,,,,
★,☆,12,2018/11/18 12:45,063-098-BANANA 063-097-BANANA,15819,乗客アプリ（地図から）,4599,628,15,2,2018/11/18 12:45,,,35.441441 139.648505,横浜中華街朱雀門,35.450447 139.635947,馬車道駅（みなとみらい線）,2018/11/18 13:20,,2018/11/18 13:34,,2018/11/18 12:55,2018/11/18 12:55,0:00:00,0:00:00,,00,,,,,"※181,185行と同一人物と思われるため一番短いものを採用",,
★,☆,12,2018/11/18 12:45,113-938-SUN 113-939-SUN 113-924-SUN 111-646-SUN 113-923-SUN,15820,乗客アプリ（目的地から）,4464,888,4,5,2018/11/18 13:07,,,35.445783 139.642958,横浜情報文化センター,35.453715 139.638133,横浜ワールドポーターズ,2018/11/18 13:27,,2018/11/18 13:41,,2018/11/18 12:55,2018/11/18 12:55,0:00:00,0:00:00,,00,32,,,,,,
-,☆,12,2018/11/18 12:45,063-098-BANANA,15822,乗客アプリ（地図から）,4599,16,8,1,2018/11/18 12:45,,,35.441441 139.648505,横浜中華街朱雀門,35.450447 139.635947,馬車道駅（みなとみらい線）,2018/11/18 13:06,,2018/11/18 13:22,,,2018/11/18 12:45,0:00:00,0:00:00,,00,20,,,,"※179,185行と同一人物と思われるため一番短いものを採用",,
★,☆,12,2018/11/18 12:47,104-542-SNOW,15824,乗客アプリ（地図から）,6447,24,15,1,2018/11/18 12:52,,,35.450554 139.632616,横浜桜木町ワシントンホテル,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/11/18 13:17,,2018/11/18 13:28,,2018/11/18 12:57,2018/11/18 12:57,0:00:00,0:00:00,,00,20,,,,,,
-,☆,12,2018/11/18 12:49,023-988-GREEN 023-989-GREEN,15828,乗客アプリ（地図から）,6541,702,3,2,2018/11/18 12:49,,,35.453715 139.638133,横浜ワールドポーターズ,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,2018/11/18 13:14,,2018/11/18 13:28,,,2018/11/18 12:49,0:00:00,0:00:00,,00,25,,,,,,
-,☆,12,2018/11/18 12:54,167-747-CAKE,15833,乗客アプリWeb（簡単予約）,6577,594,3,3,2018/11/18 12:55,,,35.458187 139.636985,ヨコハマ グランド インターコンチネンタル ホテル／パシフィコ横浜,35.44291 139.650404,元町・中華街駅（みなとみらい線）,2018/11/18 13:39,,2018/11/18 13:58,,,2018/11/18 12:54,0:00:00,0:00:00,,00,,,,,※186行と同一人物と思われるため一番短いものを採用,,
-,☆,12,2018/11/18 12:56,063-098-BANANA 063-097-BANANA,15834,乗客アプリ（地図から）,4599,401,3,2,2018/11/18 12:56,,,35.441441 139.648505,横浜中華街朱雀門,35.450447 139.635947,馬車道駅（みなとみらい線）,2018/11/18 13:27,,2018/11/18 13:42,,,2018/11/18 12:56,0:00:00,0:00:00,,00,,,,,"※181,179行と同一人物と思われるため一番短いものを採用",,
-,☆,12,2018/11/18 12:56,167-747-CAKE,15835,乗客アプリWeb（目的地から）,6577,589,10,3,2018/11/18 12:57,,,35.458187 139.636985,ヨコハマ グランド インターコンチネンタル ホテル／パシフィコ横浜,35.443073 139.651914,横浜人形の家,2018/11/18 13:38,,2018/11/18 13:59,,,2018/11/18 12:56,0:00:00,0:00:00,,00,41,,,,※184行と同一人物と思われるため一番短いものを採用,,
-,☆,12,2018/11/18 12:57,064-646-BANANA,15836,乗客アプリ（目的地から）,3674,805,3,1,2018/11/18 12:57,,,35.443659 139.650847,横浜マリンタワー,35.448801 139.636702,ホテルルートイン横浜馬車道,2018/11/18 13:27,,2018/11/18 13:37,,,2018/11/18 12:57,0:00:00,0:00:00,,00,29,,,,※189行と同一人物と思われるため一番短いものを採用,,
-,☆,12,2018/11/18 12:58,055-364-STRAWBERRY 055-365-STRAWBERRY 055-366-STRAWBERRY 104-799-SNOW,15839,乗客アプリ（地図から）,3869,162,3,4,2018/11/18 12:59,,,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.441441 139.648505,横浜中華街朱雀門,2018/11/18 13:44,,2018/11/18 14:07,,,2018/11/18 12:58,0:00:00,0:00:00,,00,45,,,,,,
-,☆,12,2018/11/18 12:59,064-646-BANANA,15840,乗客アプリ（目的地から）,3674,317,6,1,2018/11/18 12:59,,,35.443659 139.650847,横浜マリンタワー,35.448801 139.636702,ホテルルートイン横浜馬車道,2018/11/18 13:38,,2018/11/18 13:48,,,2018/11/18 12:59,0:00:00,0:00:00,,00,,,,,※187行と同一人物と思われるため一番短いものを採用,,
-,☆,12,2018/11/18 12:59,050-569-STRAWBERRY,15841,乗客アプリ（地図から）,6550,261,9,1,2018/11/18 12:59,,,35.445857 139.647636,ホテルモントレ横浜,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,2018/11/18 13:17,,2018/11/18 13:22,,,2018/11/18 12:59,0:00:00,0:00:00,,00,17,,,,,,
★,-,13,2018/11/18 12:27,066-158-BANANA 066-157-BANANA,15789,乗客アプリ（目的地から）,6603,921,11,2,,2018/11/18 13:24,2018/11/18 13:35,35.450554 139.632616,横浜桜木町ワシントンホテル,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/11/18 13:27,2018/11/18 13:27,2018/11/18 13:39,2018/11/18 13:41,2018/11/18 13:27,2018/11/18 13:27,0:11:01,0:22:02,847,00,00,13,11,,,,
★,-,13,2018/11/18 12:57,104-707-SNOW 104-710-SNOW 104-709-SNOW 104-708-SNOW,15837,乗客アプリ（地図から）,2146,926,5,4,,2018/11/18 13:54,2018/11/18 14:03,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/18 13:57,2018/11/18 13:57,2018/11/18 14:12,2018/11/18 14:12,2018/11/18 13:57,2018/11/18 13:57,0:08:59,0:35:56,,00,00,,,,,,
-,-,13,2018/11/18 13:00,050-569-STRAWBERRY 118-148-SUN 118-149-SUN,15842,乗客アプリ（地図から）,6550,195,9,3,,2018/11/18 13:14,2018/11/18 13:22,35.445857 139.647636,ホテルモントレ横浜,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,2018/11/18 13:17,2018/11/18 13:17,2018/11/18 13:24,2018/11/18 13:24,,2018/11/18 13:00,0:08:06,0:24:18,,00,14,,,,,,
-,-,13,2018/11/18 13:02,031-659-YELLOW,15843,まちかど端末（乗降ポイントから）,0,166,9,1,,2018/11/18 13:25,2018/11/18 13:32,35.447546 139.64358,横浜開港資料館,35.456605 139.635327,横浜ベイホテル東急,2018/11/18 13:27,2018/11/18 13:27,2018/11/18 13:44,2018/11/18 13:44,,2018/11/18 13:02,0:07:12,0:07:12,,00,23,,,,,,
-,-,13,2018/11/18 13:02,167-749-CAKE,15844,乗客アプリWeb（簡単予約）,6585,751,3,2,,2018/11/18 13:18,2018/11/18 13:28,35.455715 139.638114,横浜みなとみらい万葉倶楽部,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/11/18 13:27,2018/11/18 13:27,2018/11/18 13:41,2018/11/18 13:41,,2018/11/18 13:02,0:10:17,0:20:34,,00,15,,,,,,
-,-,13,2018/11/18 13:03,024-191-GREEN 024-189-GREEN 024-190-GREEN,15846,まちかど端末（乗降ポイントから）,0,920,10,3,,2018/11/18 13:47,2018/11/18 14:03,35.458187 139.636985,ヨコハマ グランド インターコンチネンタル ホテル／パシフィコ横浜,35.447541 139.644914,シルク博物館,2018/11/18 13:38,2018/11/18 13:38,2018/11/18 13:55,2018/11/18 13:55,,2018/11/18 13:03,0:16:20,0:49:00,,09,43,,,,,,
★,-,13,2018/11/18 13:04,167-730-CAKE,15848,乗客アプリWeb（簡単予約）,6494,592,10,1,,2018/11/18 13:45,2018/11/18 14:10,35.458187 139.636985,ヨコハマ グランド インターコンチネンタル ホテル／パシフィコ横浜,35.443569 139.641792,ダイワロイネットホテル横浜公園,2018/11/18 13:39,2018/11/18 13:39,2018/11/18 13:58,2018/11/18 13:58,2018/11/18 13:14,2018/11/18 13:14,0:24:18,0:24:18,,06,31,,,,,,
-,-,13,2018/11/18 13:05,008-369-BLUE 009-255-BLUE,15851,乗客アプリ（目的地から）,6595,268,5,2,,2018/11/18 13:14,2018/11/18 13:16,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.453715 139.638133,横浜ワールドポーターズ,2018/11/18 13:17,2018/11/18 13:17,2018/11/18 13:24,2018/11/18 13:24,,2018/11/18 13:05,0:02:25,0:04:50,,00,09,,,,,,
-,-,13,2018/11/18 13:05,055-358-STRAWBERRY 055-356-STRAWBERRY 055-357-STRAWBERRY,15852,乗客アプリ（目的地から）,6347,685,5,3,,2018/11/18 13:18,2018/11/18 13:24,35.453715 139.638133,横浜ワールドポーターズ,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/11/18 13:24,2018/11/18 13:24,2018/11/18 13:35,2018/11/18 13:35,,2018/11/18 13:05,0:06:05,0:18:15,,00,13,,,,,,
-,-,13,2018/11/18 13:07,068-248-BANANA 068-244-BANANA 018-794-RED,15857,乗客アプリ（簡単予約）,3620,355,7,3,,2018/11/18 13:39,2018/11/18 13:48,35.452963 139.642093,横浜赤レンガ倉庫,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/11/18 13:38,2018/11/18 13:38,2018/11/18 13:55,2018/11/18 13:55,,2018/11/18 13:07,0:09:29,0:28:27,,00,31,,,,,,
★,-,13,2018/11/18 13:09,062-491-BANANA,15860,乗客アプリ（地図から）,2737,581,1,1,,2018/11/18 13:17,2018/11/18 13:22,35.443908 139.635249,イセザキ・モール,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/11/18 13:19,2018/11/18 13:19,2018/11/18 13:28,2018/11/18 13:28,2018/11/18 13:19,2018/11/18 13:19,0:05:17,0:05:17,,00,00,,,,,,
-,-,13,2018/11/18 13:09,066-192-BANANA 066-190-BANANA 069-393-BANANA 066-189-BANANA 066-191-BANANA,15861,まちかど端末（店舗から）,0,968,2,5,,2018/11/18 13:19,2018/11/18 13:28,35.455715 139.638114,横浜みなとみらい万葉倶楽部,35.441441 139.648505,横浜中華街朱雀門,2018/11/18 13:20,2018/11/18 13:20,2018/11/18 13:38,2018/11/18 13:38,,2018/11/18 13:09,0:08:53,0:44:25,,00,10,,,,,,
-,-,13,2018/11/18 13:16,023-865-GREEN 023-829-GREEN,15867,乗客アプリ（地図から）,4393,149,4,2,,2018/11/18 13:23,2018/11/18 13:30,35.443908 139.635249,イセザキ・モール,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,2018/11/18 13:19,2018/11/18 13:19,2018/11/18 13:30,2018/11/18 13:30,,2018/11/18 13:16,0:06:23,0:12:46,,04,07,,,,,,
-,-,13,2018/11/18 13:17,003-753-BLUE 003-794-BLUE,15868,まちかど端末（乗降ポイントから）,0,23,13,2,,2018/11/18 13:31,2018/11/18 13:48,35.452963 139.642093,横浜赤レンガ倉庫,35.441002 139.650809,横浜元町ショッピングストリート,2018/11/18 13:28,2018/11/18 13:30,2018/11/18 13:42,2018/11/18 13:48,,2018/11/18 13:17,0:17:19,0:34:38,,02,14,,,,,,
-,-,13,2018/11/18 13:19,064-621-BANANA 050-997-STRAWBERRY,15869,まちかど端末（乗降ポイントから）,0,144,3,2,,2018/11/18 13:28,2018/11/18 13:42,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.456605 139.635327,横浜ベイホテル東急,2018/11/18 13:31,2018/11/18 13:31,2018/11/18 13:51,2018/11/18 13:51,,2018/11/18 13:19,0:14:31,0:29:02,,00,08,,,,,,
-,-,13,2018/11/18 13:21,000-303-BLUE 000-302-BLUE 003-785-BLUE,15870,まちかど端末（乗降ポイントから）,0,880,1,3,,2018/11/18 13:35,2018/11/18 13:47,35.452963 139.642093,横浜赤レンガ倉庫,35.454389 139.630904,横浜ランドマークタワー,2018/11/18 13:36,2018/11/18 13:36,2018/11/18 13:51,2018/11/18 13:51,,2018/11/18 13:21,0:11:20,0:34:00,,00,13,,,,,,
