,,,日時,乗車ID,デマンドID,予約種別,乗客ユニークID,passengerID,車両ID,乗車人数,キャンセル時刻,乗車時刻,降車時刻,乗車位置（緯度、経度）,乗車乗降ポイント,降車位置（緯度、経度）,降車乗降ポイント,乗車予定時間（初回）,乗車予定時間（最終）,降車予定時間（初回）,降車予定時間（最終）,希望乗車時間,希望時間（理論値）,乗車時間,のべ乗車時間,時間帯合計・分(秒切捨）,遅れ時間,待ち時間,待ち時間（平均）,待ち時間（中央値）,,,,
★,☆,12,2018/12/1 12:23,034-616-YELLOW 034-615-YELLOW 035-544-YELLOW 034-617-YELLOW,22824,乗客アプリ（地図から）,7111,574,9,4,2018/12/1 13:17,,,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.452963 139.642093,横浜赤レンガ倉庫,2018/12/1 13:23,,2018/12/1 13:40,,2018/12/1 13:23,2018/12/1 13:23,0:00:00,0:00:00,,00,00,,,,,,
-,☆,12,2018/12/1 12:32,064-191-BANANA 065-138-BANANA 063-796-BANANA 063-786-BANANA,22834,まちかど端末（店舗から）,0,715,5,4,2018/12/1 12:32,,,35.448676 139.635696,横浜平和プラザホテル,35.454211 139.642721,MARINE & WALK YOKOHAMA,2018/12/1 12:55,,2018/12/1 13:08,,,2018/12/1 12:32,0:00:00,0:00:00,,00,22,,,,,,
-,☆,12,2018/12/1 12:34,144-302-STAR,22837,乗客アプリ（Myルートから）,111,169,5,1,2018/12/1 12:36,,,35.441441 139.648505,横浜中華街朱雀門,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/12/1 12:56,,2018/12/1 13:16,,,2018/12/1 12:34,0:00:00,0:00:00,,00,21,,,,,,
-,☆,12,2018/12/1 12:39,118-531-SUN,22846,乗客アプリ（地図から）,2856,787,4,1,2018/12/1 12:40,,,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.454389 139.630904,横浜ランドマークタワー,2018/12/1 13:14,,2018/12/1 13:22,,,2018/12/1 12:39,0:00:00,0:00:00,,00,,,,,"※135,136行と同一人物と思われるため一番短いものを採用",,
-,☆,12,2018/12/1 12:40,118-531-SUN,22848,乗客アプリ（簡単予約）,2856,428,2,1,2018/12/1 12:41,,,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.454389 139.630904,横浜ランドマークタワー,2018/12/1 13:08,,2018/12/1 13:16,,,2018/12/1 12:40,0:00:00,0:00:00,,00,,,,,"※134,136行と同一人物と思われるため一番短いものを採用",,
-,☆,12,2018/12/1 12:42,118-531-SUN,22849,乗客アプリ（簡単予約）,2856,405,2,1,2018/12/1 12:45,,,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.454389 139.630904,横浜ランドマークタワー,2018/12/1 13:09,,2018/12/1 13:18,,,2018/12/1 12:42,0:00:00,0:00:00,,00,27,,,,"※135,134行と同一人物と思われるため一番短いものを採用",,
-,☆,12,2018/12/1 12:43,065-138-BANANA,22850,まちかど端末（店舗から）,0,877,5,1,2018/12/1 12:44,,,35.448676 139.635696,横浜平和プラザホテル,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/12/1 13:07,,2018/12/1 13:15,,,2018/12/1 12:43,0:00:00,0:00:00,,00,23,,,,,,
★,☆,12,2018/12/1 12:59,075-779-ORANGE 075-780-ORANGE 075-781-ORANGE 075-782-ORANGE,22861,乗客アプリ（地図から）,6661,78,4,4,2018/12/1 13:00,,,35.455715 139.638114,横浜みなとみらい万葉倶楽部,35.447541 139.644914,シルク博物館,2018/12/1 13:15,,2018/12/1 13:27,,2018/12/1 13:09,2018/12/1 13:09,0:00:00,0:00:00,,00,05,,,,,,
★,-,13,2018/12/1 13:00,012-271-RED,22863,乗客アプリ（目的地から）,3393,162,8,1,,2018/12/1 13:11,2018/12/1 13:19,35.450554 139.632616,横浜桜木町ワシントンホテル,35.445783 139.642958,横浜情報文化センター,2018/12/1 13:10,2018/12/1 13:10,2018/12/1 13:19,2018/12/1 13:19,2018/12/1 13:10,2018/12/1 13:10,0:08:04,0:08:04,923,01,01,04,03,,,,
★,-,13,2018/12/1 13:02,033-675-YELLOW,22864,乗客アプリ（地図から）,7474,390,15,1,,2018/12/1 13:05,2018/12/1 13:17,35.452963 139.642093,横浜赤レンガ倉庫,35.456605 139.635327,横浜ベイホテル東急,2018/12/1 13:12,2018/12/1 13:12,2018/12/1 13:35,2018/12/1 13:35,2018/12/1 13:12,2018/12/1 13:12,0:11:54,0:11:54,,00,00,,,,,,
-,-,13,2018/12/1 13:02,020-611-GREEN 028-500-GREEN,22865,乗客アプリ（目的地から）,4838,992,10,2,,2018/12/1 13:08,2018/12/1 13:17,35.448801 139.636702,ホテルルートイン横浜馬車道,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/12/1 13:07,2018/12/1 13:07,2018/12/1 13:21,2018/12/1 13:21,,2018/12/1 13:02,0:09:13,0:18:26,,00,05,,,,,,
-,-,13,2018/12/1 13:03,077-410-ORANGE 077-408-ORANGE,22867,まちかど端末（店舗から）,0,49,6,2,,2018/12/1 13:18,2018/12/1 13:26,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.453715 139.638133,横浜ワールドポーターズ,2018/12/1 13:20,2018/12/1 13:20,2018/12/1 13:33,2018/12/1 13:33,,2018/12/1 13:03,0:08:08,0:16:16,,00,14,,,,,,
-,-,13,2018/12/1 13:03,026-037-GREEN 026-008-GREEN,22868,乗客アプリ（地図から）,7904,724,4,2,,2018/12/1 13:16,2018/12/1 13:31,35.447541 139.644914,シルク博物館,35.453715 139.638133,横浜ワールドポーターズ,2018/12/1 13:22,2018/12/1 13:22,2018/12/1 13:37,2018/12/1 13:37,,2018/12/1 13:03,0:15:37,0:31:14,,00,12,,,,,,
-,-,13,2018/12/1 13:09,075-848-ORANGE 075-849-ORANGE,22869,乗客アプリ（地図から）,7902,508,7,2,,2018/12/1 13:18,2018/12/1 13:29,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/12/1 13:19,2018/12/1 13:19,2018/12/1 13:39,2018/12/1 13:39,,2018/12/1 13:09,0:11:51,0:23:42,,00,08,,,,,,
-,-,13,2018/12/1 13:12,075-779-ORANGE 075-780-ORANGE 075-781-ORANGE 075-782-ORANGE,22872,乗客アプリ（地図から）,6661,944,15,4,,2018/12/1 13:20,2018/12/1 13:27,35.455715 139.638114,横浜みなとみらい万葉倶楽部,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,2018/12/1 13:25,2018/12/1 13:25,2018/12/1 13:39,2018/12/1 13:39,,2018/12/1 13:12,0:07:29,0:29:56,,00,07,,,,,,
-,-,13,2018/12/1 13:12,034-625-YELLOW 035-546-YELLOW 034-622-YELLOW,22873,まちかど端末（店舗から）,0,520,10,3,,2018/12/1 13:22,2018/12/1 13:37,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/12/1 13:25,2018/12/1 13:25,2018/12/1 13:45,2018/12/1 13:45,,2018/12/1 13:12,0:14:53,0:44:39,,00,09,,,,,,
-,-,13,2018/12/1 13:20,025-690-GREEN,22874,乗客アプリ（地図から）,4540,284,9,1,,2018/12/1 13:23,2018/12/1 13:30,35.448801 139.636702,ホテルルートイン横浜馬車道,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,2018/12/1 13:26,2018/12/1 13:26,2018/12/1 13:34,2018/12/1 13:34,,2018/12/1 13:20,0:06:36,0:06:36,,00,03,,,,,,
-,-,13,2018/12/1 13:22,109-783-SNOW 117-124-SUN,22875,乗客アプリ（地図から）,1804,840,2,2,,2018/12/1 13:23,2018/12/1 13:36,35.450554 139.632616,横浜桜木町ワシントンホテル,35.441441 139.648505,横浜中華街朱雀門,2018/12/1 13:25,2018/12/1 13:25,2018/12/1 13:41,2018/12/1 13:41,,2018/12/1 13:22,0:12:37,0:25:14,,00,01,,,,,,
★,-,13,2018/12/1 13:22,143-316-STAR 143-315-STAR,22876,乗客アプリ（目的地から）,5735,425,4,2,,2018/12/1 13:31,2018/12/1 13:39,35.445857 139.647636,ホテルモントレ横浜,35.452963 139.642093,横浜赤レンガ倉庫,2018/12/1 13:32,2018/12/1 13:32,2018/12/1 13:51,2018/12/1 13:51,2018/12/1 13:32,2018/12/1 13:32,0:07:55,0:15:50,,00,00,,,,,,
★,-,13,2018/12/1 13:22,018-333-RED,22877,乗客アプリ（簡単予約）,7901,111,7,1,,2018/12/1 14:17,2018/12/1 14:46,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.441002 139.650809,横浜元町ショッピングストリート,2018/12/1 14:22,2018/12/1 14:22,2018/12/1 14:42,2018/12/1 14:48,2018/12/1 14:22,2018/12/1 14:22,0:28:41,0:28:41,,00,00,,,,,,
★,-,13,2018/12/1 13:23,034-616-YELLOW 034-615-YELLOW 035-544-YELLOW 034-617-YELLOW,22878,乗客アプリ（地図から）,7111,873,5,4,,2018/12/1 13:28,2018/12/1 13:37,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.452963 139.642093,横浜赤レンガ倉庫,2018/12/1 13:33,2018/12/1 13:33,2018/12/1 13:50,2018/12/1 13:50,2018/12/1 13:33,2018/12/1 13:33,0:08:58,0:35:52,,00,00,,,,,,
-,-,13,2018/12/1 13:23,050-585-STRAWBERRY 070-366-ORANGE,22879,乗客アプリ（目的地から）,7876,987,1,2,,2018/12/1 13:28,2018/12/1 13:40,35.441002 139.650809,横浜元町ショッピングストリート,35.454389 139.630904,横浜ランドマークタワー,2018/12/1 13:27,2018/12/1 13:27,2018/12/1 13:48,2018/12/1 13:48,,2018/12/1 13:23,0:12:33,0:25:06,,00,04,,,,,,
-,-,13,2018/12/1 13:24,117-135-SUN 117-136-SUN 117-137-SUN,22880,まちかど端末（店舗から）,0,945,10,3,,2018/12/1 13:29,2018/12/1 13:44,35.450554 139.632616,横浜桜木町ワシントンホテル,35.441002 139.650809,横浜元町ショッピングストリート,2018/12/1 13:30,2018/12/1 13:30,2018/12/1 13:48,2018/12/1 13:48,,2018/12/1 13:24,0:15:07,0:45:21,,00,05,,,,,,
-,-,13,2018/12/1 13:25,168-058-CAKE,22881,乗客アプリWeb（地図から）,7949,744,7,3,,2018/12/1 13:38,2018/12/1 13:49,35.45256 139.630848,ニューオータニイン横浜プレミアム,35.44291 139.650404,元町・中華街駅（みなとみらい線）,2018/12/1 13:38,2018/12/1 13:38,2018/12/1 13:57,2018/12/1 13:57,,2018/12/1 13:25,0:10:44,0:32:12,,00,13,,,,,,
★,-,13,2018/12/1 13:25,033-675-YELLOW,22882,乗客アプリ（Myルートから）,7474,187,6,1,,2018/12/1 13:33,2018/12/1 13:37,35.456605 139.635327,横浜ベイホテル東急,35.452963 139.642093,横浜赤レンガ倉庫,2018/12/1 13:40,2018/12/1 13:40,2018/12/1 13:47,2018/12/1 13:47,2018/12/1 13:35,2018/12/1 13:35,0:04:12,0:04:12,,00,00,,,,,,
★,-,13,2018/12/1 13:28,026-006-GREEN 026-007-GREEN,22883,乗客アプリ（地図から）,6917,318,11,2,,2018/12/1 13:32,2018/12/1 13:37,35.453715 139.638133,横浜ワールドポーターズ,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/12/1 13:38,2018/12/1 13:38,2018/12/1 13:49,2018/12/1 13:49,2018/12/1 13:38,2018/12/1 13:38,0:04:43,0:09:26,,00,00,,,,,,
-,-,13,2018/12/1 13:31,036-032-YELLOW 035-967-YELLOW 033-206-YELLOW,22884,まちかど端末（店舗から）,0,344,8,3,,2018/12/1 13:33,2018/12/1 13:42,35.448801 139.636702,ホテルルートイン横浜馬車道,35.452963 139.642093,横浜赤レンガ倉庫,2018/12/1 13:34,2018/12/1 13:34,2018/12/1 13:45,2018/12/1 13:45,,2018/12/1 13:31,0:08:40,0:26:00,,00,02,,,,,,
★,-,13,2018/12/1 13:32,116-951-SUN 116-952-SUN,22885,乗客アプリ（簡単予約）,2518,567,7,2,,2018/12/1 14:31,2018/12/1 14:40,35.450554 139.632616,横浜桜木町ワシントンホテル,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/12/1 14:32,2018/12/1 14:32,2018/12/1 14:44,2018/12/1 14:44,2018/12/1 14:32,2018/12/1 14:32,0:08:39,0:17:18,,00,00,,,,,,
-,-,13,2018/12/1 13:36,168-045-CAKE,22888,乗客アプリWeb（目的地から）,7920,199,9,3,,2018/12/1 13:45,2018/12/1 13:58,35.443659 139.650847,横浜マリンタワー,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/12/1 13:42,2018/12/1 13:42,2018/12/1 14:06,2018/12/1 14:06,,2018/12/1 13:36,0:12:30,0:37:30,,03,09,,,,,,
-,-,13,2018/12/1 13:36,050-564-STRAWBERRY 050-562-STRAWBERRY,22889,乗客アプリ（地図から）,6447,916,2,2,,2018/12/1 13:40,2018/12/1 13:49,35.443704 139.651332,ホテルメルパルク横浜,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/12/1 13:42,2018/12/1 13:42,2018/12/1 14:02,2018/12/1 14:02,,2018/12/1 13:36,0:09:38,0:19:16,,00,03,,,,,,
-,-,13,2018/12/1 13:38,076-227-ORANGE 076-228-ORANGE,22890,まちかど端末（店舗から）,0,812,5,2,,2018/12/1 13:43,2018/12/1 13:49,35.45435 139.631762,横浜ロイヤルパークホテル,35.452963 139.642093,横浜赤レンガ倉庫,2018/12/1 13:47,2018/12/1 13:47,2018/12/1 13:58,2018/12/1 13:58,,2018/12/1 13:38,0:05:18,0:10:36,,00,05,,,,,,
-,-,13,2018/12/1 13:43,000-014-BLUE 000-013-BLUE,22892,乗客アプリ（地図から）,7933,651,6,2,,2018/12/1 13:52,2018/12/1 13:59,35.443908 139.635249,イセザキ・モール,35.454389 139.630904,横浜ランドマークタワー,2018/12/1 13:49,2018/12/1 13:49,2018/12/1 14:04,2018/12/1 14:04,,2018/12/1 13:43,0:07:17,0:14:34,,02,08,,,,,,
-,-,13,2018/12/1 13:47,025-690-GREEN,22893,乗客アプリ（地図から）,4540,881,14,1,,2018/12/1 13:50,2018/12/1 14:00,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.441002 139.650809,横浜元町ショッピングストリート,2018/12/1 13:49,2018/12/1 13:49,2018/12/1 13:58,2018/12/1 13:58,,2018/12/1 13:47,0:09:49,0:09:49,,00,03,,,,,,
-,-,13,2018/12/1 13:47,036-033-YELLOW,22894,まちかど端末（乗降ポイントから）,0,552,15,1,,2018/12/1 13:50,2018/12/1 14:03,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.441002 139.650809,横浜元町ショッピングストリート,2018/12/1 13:50,2018/12/1 13:50,2018/12/1 14:09,2018/12/1 14:16,,2018/12/1 13:47,0:13:12,0:13:12,,00,02,,,,,,
-,-,13,2018/12/1 13:48,007-725-BLUE,22896,乗客アプリ（地図から）,3037,122,4,1,,2018/12/1 13:52,2018/12/1 14:05,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.441002 139.650809,横浜元町ショッピングストリート,2018/12/1 13:51,2018/12/1 13:51,2018/12/1 14:11,2018/12/1 14:12,,2018/12/1 13:48,0:13:01,0:13:01,,00,03,,,,,,
-,-,13,2018/12/1 13:48,007-880-BLUE,22897,乗客アプリ（地図から）,3036,532,4,1,,2018/12/1 13:52,2018/12/1 14:05,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.441002 139.650809,横浜元町ショッピングストリート,2018/12/1 13:52,2018/12/1 13:52,2018/12/1 14:12,2018/12/1 14:12,,2018/12/1 13:48,0:12:55,0:12:55,,00,03,,,,,,
-,-,13,2018/12/1 13:49,032-540-YELLOW,22898,乗客アプリ（地図から）,7908,517,2,1,,2018/12/1 13:55,2018/12/1 14:06,35.45435 139.631762,横浜ロイヤルパークホテル,35.441002 139.650809,横浜元町ショッピングストリート,2018/12/1 13:55,2018/12/1 13:55,2018/12/1 14:11,2018/12/1 14:11,,2018/12/1 13:49,0:10:38,0:10:38,,00,06,,,,,,
-,-,13,2018/12/1 13:49,002-633-BLUE,22899,乗客アプリ（地図から）,1591,954,13,1,,2018/12/1 13:59,2018/12/1 14:08,35.441002 139.650809,横浜元町ショッピングストリート,35.443908 139.635249,イセザキ・モール,2018/12/1 13:52,2018/12/1 13:52,2018/12/1 14:03,2018/12/1 14:03,,2018/12/1 13:49,0:09:00,0:09:00,,06,09,,,,,,
-,-,13,2018/12/1 13:50,168-047-CAKE,22901,乗客アプリWeb（地図から）,7927,572,5,2,,2018/12/1 13:53,2018/12/1 14:03,35.452963 139.642093,横浜赤レンガ倉庫,35.441002 139.650809,横浜元町ショッピングストリート,2018/12/1 13:52,2018/12/1 13:52,2018/12/1 14:05,2018/12/1 14:05,,2018/12/1 13:50,0:10:10,0:20:20,,01,03,,,,,,
-,-,13,2018/12/1 13:50,020-611-GREEN 028-500-GREEN,22902,乗客アプリ（Myルートから）,4838,775,1,2,,2018/12/1 13:57,2018/12/1 14:06,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.443908 139.635249,イセザキ・モール,2018/12/1 13:58,2018/12/1 13:59,2018/12/1 14:13,2018/12/1 14:13,,2018/12/1 13:50,0:08:29,0:16:58,,00,07,,,,,,
-,-,13,2018/12/1 13:51,027-307-GREEN 032-075-YELLOW,22903,乗客アプリ（地図から）,2683,63,8,2,,2018/12/1 13:58,2018/12/1 14:13,35.454389 139.630904,横浜ランドマークタワー,35.445783 139.642958,横浜情報文化センター,2018/12/1 13:57,2018/12/1 13:57,2018/12/1 14:10,2018/12/1 14:10,,2018/12/1 13:51,0:14:37,0:29:14,,00,06,,,,,,
★,-,13,2018/12/1 13:54,032-722-YELLOW 032-729-YELLOW 036-043-YELLOW 036-041-YELLOW 036-042-YELLOW 036-044-YELLOW,22904,まちかど端末（店舗から）,0,116,6,6,,2018/12/1 14:06,2018/12/1 14:21,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.443908 139.635249,イセザキ・モール,2018/12/1 14:12,2018/12/1 14:12,2018/12/1 14:31,2018/12/1 14:31,2018/12/1 14:02,2018/12/1 14:02,0:15:10,1:31:00,,00,03,,,,,,
-,-,13,2018/12/1 13:54,118-638-SUN 118-636-SUN,22905,乗客アプリ（地図から）,4609,634,12,2,,2018/12/1 13:56,2018/12/1 14:11,35.443704 139.651332,ホテルメルパルク横浜,35.454389 139.630904,横浜ランドマークタワー,2018/12/1 13:56,2018/12/1 13:56,2018/12/1 14:16,2018/12/1 14:16,,2018/12/1 13:54,0:14:38,0:29:16,,00,02,,,,,,
★,-,13,2018/12/1 13:55,035-547-YELLOW 035-548-YELLOW,22907,乗客アプリ（地図から）,7934,695,9,2,,2018/12/1 14:00,2018/12/1 14:08,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/1 14:06,2018/12/1 14:06,2018/12/1 14:16,2018/12/1 14:16,2018/12/1 14:05,2018/12/1 14:05,0:07:21,0:14:42,,00,00,,,,,,
-,-,13,2018/12/1 13:56,168-070-CAKE,22908,乗客アプリ（地図から）,7970,281,3,3,,2018/12/1 14:03,2018/12/1 14:09,35.450554 139.632616,横浜桜木町ワシントンホテル,35.453715 139.638133,横浜ワールドポーターズ,2018/12/1 14:06,2018/12/1 14:06,2018/12/1 14:17,2018/12/1 14:17,,2018/12/1 13:56,0:05:38,0:16:54,,00,07,,,,,,
-,-,13,2018/12/1 13:58,118-690-SUN,22910,乗客アプリ（地図から）,3753,967,10,1,,2018/12/1 14:01,2018/12/1 14:04,35.443704 139.651332,ホテルメルパルク横浜,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/12/1 14:02,2018/12/1 14:02,2018/12/1 14:07,2018/12/1 14:07,,2018/12/1 13:58,0:02:43,0:02:43,,00,03,,,,,,
-,-,13,2018/12/1 13:58,066-556-BANANA 066-547-BANANA 066-562-BANANA,22911,乗客アプリ（地図から）,7884,128,14,3,,2018/12/1 14:01,2018/12/1 14:13,35.441002 139.650809,横浜元町ショッピングストリート,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/12/1 14:00,2018/12/1 14:00,2018/12/1 14:25,2018/12/1 14:25,,2018/12/1 13:58,0:12:04,0:36:12,,00,02,,,,,,
-,-,13,2018/12/1 13:59,076-261-ORANGE 076-163-ORANGE,22912,乗客アプリ（地図から）,7345,449,8,2,,2018/12/1 14:05,2018/12/1 14:24,35.450554 139.632616,横浜桜木町ワシントンホテル,35.441002 139.650809,横浜元町ショッピングストリート,2018/12/1 14:03,2018/12/1 14:03,2018/12/1 14:20,2018/12/1 14:29,,2018/12/1 13:59,0:19:20,0:38:40,,02,05,,,,,,
★,-,13,2018/12/1 13:59,115-023-SUN 115-002-SUN,22913,乗客アプリ（地図から）,6306,705,8,2,,2018/12/1 14:06,2018/12/1 14:16,35.450554 139.632616,横浜桜木町ワシントンホテル,35.443659 139.650847,横浜マリンタワー,2018/12/1 14:09,2018/12/1 14:09,2018/12/1 14:25,2018/12/1 14:25,2018/12/1 14:09,2018/12/1 14:09,0:10:37,0:21:14,,00,00,,,,,,
-,☆,13,2018/12/1 13:03,027-307-GREEN 032-075-YELLOW,22866,乗客アプリ（地図から）,2683,111,5,2,2018/12/1 13:03,,,35.452963 139.642093,横浜赤レンガ倉庫,35.456605 139.635327,横浜ベイホテル東急,2018/12/1 13:19,,2018/12/1 13:39,,,2018/12/1 13:03,0:00:00,0:00:00,,00,15,,,,,,
★,☆,13,2018/12/1 13:10,069-926-BANANA,22870,乗客アプリ（簡単予約）,7793,620,5,1,2018/12/1 13:11,,,35.450447 139.635947,馬車道駅（みなとみらい線）,35.443659 139.650847,横浜マリンタワー,2018/12/1 14:10,,2018/12/1 14:21,,2018/12/1 14:10,2018/12/1 14:10,0:00:00,0:00:00,,00,00,,,,,,
-,☆,13,2018/12/1 13:11,075-780-ORANGE 075-779-ORANGE 075-781-ORANGE 075-782-ORANGE,22871,乗客アプリ（地図から）,6661,180,15,4,2018/12/1 13:12,,,35.455715 139.638114,横浜みなとみらい万葉倶楽部,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,2018/12/1 13:25,,2018/12/1 13:39,,,2018/12/1 13:11,0:00:00,0:00:00,,00,14,,,,,,
-,☆,13,2018/12/1 13:32,076-163-ORANGE,22886,乗客アプリ（地図から）,7345,736,3,1,2018/12/1 13:36,,,35.450554 139.632616,横浜桜木町ワシントンホテル,35.441002 139.650809,横浜元町ショッピングストリート,2018/12/1 13:41,,2018/12/1 13:54,,,2018/12/1 13:32,0:00:00,0:00:00,,00,08,,,,※184行と同一人物と思われるため一番短いものを採用,,
-,☆,13,2018/12/1 13:32,076-162-ORANGE,22887,乗客アプリ（地図から）,7886,324,15,1,2018/12/1 13:36,,,35.450554 139.632616,横浜桜木町ワシントンホテル,35.441002 139.650809,横浜元町ショッピングストリート,2018/12/1 13:41,,2018/12/1 13:55,,,2018/12/1 13:32,0:00:00,0:00:00,,00,,,,,※183行と同一人物と思われるため一番短いものを採用,,
★,☆,13,2018/12/1 13:38,168-052-CAKE,22891,乗客アプリ（地図から）,7934,293,11,2,2018/12/1 13:39,,,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/1 13:48,,2018/12/1 14:09,,2018/12/1 13:48,2018/12/1 13:48,0:00:00,0:00:00,,00,00,,,,,,
★,☆,13,2018/12/1 13:48,066-540-BANANA 066-556-BANANA 066-547-BANANA 066-557-BANANA 066-562-BANANA,22895,乗客アプリ（地図から）,7884,975,10,5,2018/12/1 13:57,,,35.441002 139.650809,横浜元町ショッピングストリート,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/12/1 13:58,,2018/12/1 14:25,,2018/12/1 13:58,2018/12/1 13:58,0:00:00,0:00:00,,00,00,,,,,,
-,☆,13,2018/12/1 13:50,020-611-GREEN,22900,乗客アプリ（目的地から）,4838,818,15,1,2018/12/1 13:50,,,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.443908 139.635249,イセザキ・モール,2018/12/1 13:51,,2018/12/1 14:05,,,2018/12/1 13:50,0:00:00,0:00:00,,00,01,,,,,,
★,☆,13,2018/12/1 13:54,168-071-CAKE,22906,乗客アプリWeb（地図から）,7971,582,1,1,2018/12/1 13:56,,,35.443908 139.635249,イセザキ・モール,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,2018/12/1 14:54,,2018/12/1 15:04,,2018/12/1 14:54,2018/12/1 14:54,0:00:00,0:00:00,,00,00,,,,,,
-,☆,13,2018/12/1 13:57,036-032-YELLOW 035-967-YELLOW 033-206-YELLOW,22909,まちかど端末（乗降ポイントから）,0,615,11,3,2018/12/1 13:58,,,35.452963 139.642093,横浜赤レンガ倉庫,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/12/1 14:00,,2018/12/1 14:15,,,2018/12/1 13:57,0:00:00,0:00:00,,00,03,,,,,,
-,-,14,2018/12/1 14:03,026-006-GREEN 026-007-GREEN,22914,乗客アプリ（地図から）,6917,396,11,2,,2018/12/1 14:10,2018/12/1 14:17,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.454211 139.642721,MARINE & WALK YOKOHAMA,2018/12/1 14:14,2018/12/1 14:14,2018/12/1 14:26,2018/12/1 14:26,,2018/12/1 14:03,0:06:35,0:13:10,875,00,07,08,07,,,,
-,-,14,2018/12/1 14:06,076-011-ORANGE,22915,乗客アプリ（地図から）,1103,43,10,1,,2018/12/1 14:11,2018/12/1 14:18,35.443659 139.650847,横浜マリンタワー,35.453715 139.638133,横浜ワールドポーターズ,2018/12/1 14:09,2018/12/1 14:09,2018/12/1 14:22,2018/12/1 14:22,,2018/12/1 14:06,0:06:54,0:06:54,,02,05,,,,,,
-,-,14,2018/12/1 14:06,036-032-YELLOW 035-967-YELLOW 033-206-YELLOW,22916,まちかど端末（店舗から）,0,639,9,3,,2018/12/1 14:14,2018/12/1 14:21,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/12/1 14:18,2018/12/1 14:18,2018/12/1 14:32,2018/12/1 14:32,,2018/12/1 14:06,0:07:03,0:21:09,,00,07,,,,,,
-,-,14,2018/12/1 14:06,075-984-ORANGE 075-985-ORANGE 075-983-ORANGE,22917,まちかど端末（店舗から）,0,92,15,3,,2018/12/1 14:09,2018/12/1 14:18,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,2018/12/1 14:10,2018/12/1 14:10,2018/12/1 14:19,2018/12/1 14:19,,2018/12/1 14:06,0:08:47,0:26:21,,00,03,,,,,,
-,-,14,2018/12/1 14:09,034-534-YELLOW,22918,まちかど端末（店舗から）,0,772,4,1,,2018/12/1 14:12,2018/12/1 14:22,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.450447 139.635947,馬車道駅（みなとみらい線）,2018/12/1 14:11,2018/12/1 14:11,2018/12/1 14:23,2018/12/1 14:23,,2018/12/1 14:09,0:09:36,0:09:36,,00,03,,,,,,
-,-,14,2018/12/1 14:10,020-523-GREEN 035-587-YELLOW,22919,乗客アプリ（地図から）,1826,289,1,2,,2018/12/1 14:12,2018/12/1 14:22,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/12/1 14:13,2018/12/1 14:13,2018/12/1 14:28,2018/12/1 14:28,,2018/12/1 14:10,0:09:34,0:19:08,,00,02,,,,,,
