,,,日時,乗車ID,デマンドID,予約種別,乗客ユニークID,passengerID,車両ID,乗車人数,キャンセル時刻,乗車時刻,降車時刻,乗車位置（緯度、経度）,乗車乗降ポイント,降車位置（緯度、経度）,降車乗降ポイント,乗車予定時間（初回）,乗車予定時間（最終）,降車予定時間（初回）,降車予定時間（最終）,希望乗車時間,希望時間（理論値）,乗車時間,のべ乗車時間,時間帯合計・分(秒切捨）,遅れ時間,待ち時間,待ち時間（平均）,待ち時間（中央値）,,,,
-,-,16,2018/12/7 16:28,032-570-YELLOW,26824,まちかど端末（乗降ポイントから）,0,11,5,1,,2018/12/7 16:44,2018/12/7 16:53,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.443908 139.635249,イセザキ・モール,2018/12/7 16:49,2018/12/7 16:49,2018/12/7 16:59,2018/12/7 16:53,,2018/12/7 16:28,0:09:24,0:09:24,,00,16,,,,,,
-,-,16,2018/12/7 16:28,168-231-CAKE,26826,乗客アプリ（地図から）,8562,368,7,1,,2018/12/7 16:49,2018/12/7 16:58,35.45435 139.631762,横浜ロイヤルパークホテル,35.443908 139.635249,イセザキ・モール,2018/12/7 16:48,2018/12/7 16:57,2018/12/7 16:59,2018/12/7 16:58,,2018/12/7 16:28,0:09:00,0:09:00,,01,21,,,,,,
★,-,16,2018/12/7 16:28,120-700-SKY 120-701-SKY,26829,乗客アプリ（目的地から）,6690,258,4,2,,2018/12/7 16:38,2018/12/7 16:48,35.443908 139.635249,イセザキ・モール,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,2018/12/7 16:38,2018/12/7 16:38,2018/12/7 16:50,2018/12/7 16:49,2018/12/7 16:38,2018/12/7 16:38,0:10:13,0:20:26,,00,00,,,,,,
★,-,16,2018/12/7 16:29,069-206-BANANA,26832,乗客アプリ（地図から）,8519,805,6,1,,2018/12/7 16:36,2018/12/7 17:06,35.458187 139.636985,ヨコハマ グランド インターコンチネンタル ホテル／パシフィコ横浜,35.443908 139.635249,イセザキ・モール,2018/12/7 16:39,2018/12/7 16:39,2018/12/7 17:10,2018/12/7 17:07,2018/12/7 16:39,2018/12/7 16:39,0:29:29,0:29:29,,00,00,,,,,,
-,-,16,2018/12/7 16:30,104-245-SNOW 113-505-SUN,26835,まちかど端末（乗降ポイントから）,0,819,8,2,,2018/12/7 16:45,2018/12/7 16:50,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.452963 139.642093,横浜赤レンガ倉庫,2018/12/7 16:46,2018/12/7 16:46,2018/12/7 16:59,2018/12/7 16:59,,2018/12/7 16:30,0:05:25,0:10:50,,00,15,,,,,,
-,-,16,2018/12/7 16:30,118-977-SUN,26837,乗客アプリ（目的地から）,8573,674,2,1,,2018/12/7 16:38,2018/12/7 16:45,35.453715 139.638133,横浜ワールドポーターズ,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/7 16:36,2018/12/7 16:36,2018/12/7 16:47,2018/12/7 16:47,,2018/12/7 16:30,0:06:52,0:06:52,,02,08,,,,,,
-,-,16,2018/12/7 16:32,039-393-YELLOW,26840,まちかど端末（店舗から）,0,39,13,1,,2018/12/7 16:38,2018/12/7 16:44,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.452963 139.642093,横浜赤レンガ倉庫,2018/12/7 16:39,2018/12/7 16:39,2018/12/7 16:50,2018/12/7 16:48,,2018/12/7 16:32,0:06:34,0:06:34,,00,05,,,,,,
-,-,16,2018/12/7 16:34,033-504-YELLOW,26842,乗客アプリ（Myルートから）,6191,365,11,1,,2018/12/7 16:38,2018/12/7 16:54,35.456605 139.635327,横浜ベイホテル東急,35.443659 139.650847,横浜マリンタワー,2018/12/7 16:39,2018/12/7 16:39,2018/12/7 17:04,2018/12/7 16:55,,2018/12/7 16:34,0:16:00,0:16:00,,00,04,,,,,,
-,-,16,2018/12/7 16:35,146-019-STAR,26844,乗客アプリ（地図から）,1664,621,1,1,,2018/12/7 16:46,2018/12/7 16:56,35.443908 139.635249,イセザキ・モール,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/12/7 16:49,2018/12/7 16:49,2018/12/7 17:03,2018/12/7 17:02,,2018/12/7 16:35,0:10:33,0:10:33,,00,10,,,,,,
★,-,16,2018/12/7 16:36,016-890-RED,26845,乗客アプリ（簡単予約）,7901,304,15,1,,2018/12/7 16:50,2018/12/7 16:58,35.443908 139.635249,イセザキ・モール,35.454211 139.642721,MARINE & WALK YOKOHAMA,2018/12/7 16:53,2018/12/7 16:53,2018/12/7 17:05,2018/12/7 17:02,2018/12/7 16:46,2018/12/7 16:46,0:08:46,0:08:46,,00,03,,,,,,
-,-,16,2018/12/7 16:41,057-312-STRAWBERRY,26849,乗客アプリ（Myルートから）,3866,167,6,1,,2018/12/7 16:43,2018/12/7 16:50,35.45435 139.631762,横浜ロイヤルパークホテル,35.445857 139.647636,ホテルモントレ横浜,2018/12/7 16:43,2018/12/7 16:43,2018/12/7 16:57,2018/12/7 16:57,,2018/12/7 16:41,0:06:46,0:06:46,,00,02,,,,,,
-,-,16,2018/12/7 16:41,036-378-YELLOW,26850,乗客アプリ（地図から）,8566,773,9,1,,2018/12/7 16:50,2018/12/7 16:56,35.450554 139.632616,横浜桜木町ワシントンホテル,35.455715 139.638114,横浜みなとみらい万葉倶楽部,2018/12/7 16:52,2018/12/7 16:52,2018/12/7 17:05,2018/12/7 16:56,,2018/12/7 16:41,0:06:14,0:06:14,,00,09,,,,,,
-,-,16,2018/12/7 16:42,067-029-BANANA,26852,乗客アプリ（地図から）,6925,218,13,1,,2018/12/7 16:49,2018/12/7 16:56,35.450447 139.635947,馬車道駅（みなとみらい線）,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/12/7 16:57,2018/12/7 16:57,2018/12/7 17:05,2018/12/7 17:09,,2018/12/7 16:42,0:06:57,0:06:57,,00,06,,,,,,
-,-,16,2018/12/7 16:43,166-227-agekke,26853,乗客アプリ（Myルートから）,2306,275,8,1,,2018/12/7 16:50,2018/12/7 16:55,35.452963 139.642093,横浜赤レンガ倉庫,35.456605 139.635327,横浜ベイホテル東急,2018/12/7 16:59,2018/12/7 16:59,2018/12/7 17:14,2018/12/7 17:02,,2018/12/7 16:43,0:04:10,0:04:10,,00,07,,,,,,
-,-,16,2018/12/7 16:44,102-880-SNOW,26854,乗客アプリ（地図から）,3175,115,3,1,,2018/12/7 16:56,2018/12/7 17:07,35.45256 139.630848,ニューオータニイン横浜プレミアム,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/12/7 16:57,2018/12/7 16:57,2018/12/7 17:09,2018/12/7 17:09,,2018/12/7 16:44,0:11:01,0:11:01,,00,11,,,,,,
★,-,16,2018/12/7 16:49,074-532-ORANGE 073-908-ORANGE,26857,乗客アプリ（目的地から）,8597,66,4,2,,2018/12/7 16:56,2018/12/7 17:05,35.452963 139.642093,横浜赤レンガ倉庫,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/12/7 16:59,2018/12/7 16:59,2018/12/7 17:10,2018/12/7 17:06,2018/12/7 16:59,2018/12/7 16:59,0:08:48,0:17:36,,00,00,,,,,,
-,-,16,2018/12/7 16:49,037-419-YELLOW 037-415-YELLOW,26858,乗客アプリ（地図から）,8550,787,5,2,,2018/12/7 17:10,2018/12/7 17:38,35.455715 139.638114,横浜みなとみらい万葉倶楽部,35.441441 139.648505,横浜中華街朱雀門,2018/12/7 17:07,2018/12/7 17:08,2018/12/7 17:22,2018/12/7 17:37,,2018/12/7 16:49,0:27:30,0:55:00,,03,20,,,,,,
-,-,16,2018/12/7 16:51,032-770-YELLOW,26860,乗客アプリ（Myルートから）,4092,690,1,1,,2018/12/7 16:57,2018/12/7 17:12,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.441002 139.650809,横浜元町ショッピングストリート,2018/12/7 17:04,2018/12/7 17:04,2018/12/7 17:22,2018/12/7 17:20,,2018/12/7 16:51,0:15:13,0:15:13,,00,05,,,,,,
-,-,16,2018/12/7 16:53,056-465-STRAWBERRY 056-464-STRAWBERRY,26861,まちかど端末（店舗から）,0,312,11,2,,2018/12/7 17:09,2018/12/7 17:16,35.450554 139.632616,横浜桜木町ワシントンホテル,35.443569 139.641792,ダイワロイネットホテル横浜公園,2018/12/7 17:09,2018/12/7 17:09,2018/12/7 17:20,2018/12/7 17:18,,2018/12/7 16:53,0:07:14,0:14:28,,00,15,,,,,,
-,-,16,2018/12/7 16:54,038-247-YELLOW 038-246-YELLOW,26862,まちかど端末（乗降ポイントから）,0,696,9,2,,2018/12/7 17:01,2018/12/7 17:09,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.443569 139.641792,ダイワロイネットホテル横浜公園,2018/12/7 17:01,2018/12/7 17:01,2018/12/7 17:12,2018/12/7 17:11,,2018/12/7 16:54,0:08:22,0:16:44,,00,07,,,,,,
-,-,16,2018/12/7 16:54,066-139-BANANA 023-542-GREEN,26863,乗客アプリ（地図から）,1214,655,8,2,,2018/12/7 17:05,2018/12/7 17:11,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.452963 139.642093,横浜赤レンガ倉庫,2018/12/7 17:08,2018/12/7 17:08,2018/12/7 17:21,2018/12/7 17:14,,2018/12/7 16:54,0:06:12,0:12:24,,00,10,,,,,,
-,-,16,2018/12/7 16:55,038-248-YELLOW,26864,まちかど端末（乗降ポイントから）,0,876,10,1,,2018/12/7 17:01,2018/12/7 17:12,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/7 17:03,2018/12/7 17:03,2018/12/7 17:14,2018/12/7 17:13,,2018/12/7 16:55,0:11:06,0:11:06,,00,05,,,,,,
-,-,16,2018/12/7 16:55,077-109-ORANGE 056-406-STRAWBERRY,26865,まちかど端末（乗降ポイントから）,0,265,7,2,,2018/12/7 17:08,2018/12/7 17:16,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.454211 139.642721,MARINE & WALK YOKOHAMA,2018/12/7 17:06,2018/12/7 17:06,2018/12/7 17:20,2018/12/7 17:23,,2018/12/7 16:55,0:08:12,0:16:24,,01,12,,,,,,
-,-,16,2018/12/7 16:56,036-690-YELLOW,26867,まちかど端末（店舗から）,0,257,15,1,,2018/12/7 17:01,2018/12/7 17:07,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/7 17:00,2018/12/7 17:00,2018/12/7 17:14,2018/12/7 17:12,,2018/12/7 16:56,0:05:45,0:05:45,,01,05,,,,,,
-,-,16,2018/12/7 16:57,026-841-GREEN,26869,まちかど端末（乗降ポイントから）,0,779,1,1,,2018/12/7 17:00,2018/12/7 17:06,35.45435 139.631762,横浜ロイヤルパークホテル,35.447541 139.644914,シルク博物館,2018/12/7 17:02,2018/12/7 17:02,2018/12/7 17:14,2018/12/7 17:14,,2018/12/7 16:57,0:06:42,0:06:42,,00,02,,,,,,
-,-,16,2018/12/7 16:57,038-249-YELLOW 038-250-YELLOW,26870,まちかど端末（店舗から）,0,924,10,2,,2018/12/7 17:01,2018/12/7 17:06,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.450447 139.635947,馬車道駅（みなとみらい線）,2018/12/7 17:03,2018/12/7 17:03,2018/12/7 17:13,2018/12/7 17:07,,2018/12/7 16:57,0:04:55,0:09:50,,00,04,,,,,,
★,☆,16,2018/12/7 15:52,028-714-GREEN 028-100-GREEN,26751,乗客アプリ（地図から）,4329,943,1,2,2018/12/7 15:52,,,35.441441 139.648505,横浜中華街朱雀門,35.447541 139.644914,シルク博物館,2018/12/7 16:16,,2018/12/7 16:24,,2018/12/7 16:02,2018/12/7 16:02,0:00:00,0:00:00,,00,14,,,,,,
★,☆,16,2018/12/7 15:54,065-941-BANANA 065-828-BANANA 065-827-BANANA,26757,乗客アプリ（地図から）,6347,609,9,3,2018/12/7 15:55,,,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.456605 139.635327,横浜ベイホテル東急,2018/12/7 16:27,,2018/12/7 16:44,,2018/12/7 16:04,2018/12/7 16:04,0:00:00,0:00:00,,00,22,,,,,,
★,☆,16,2018/12/7 15:57,067-845-BANANA 067-846-BANANA 067-004-BANANA 067-847-BANANA 067-848-BANANA,26761,乗客アプリ（目的地から）,5676,289,4,5,2018/12/7 16:40,,,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.443659 139.650847,横浜マリンタワー,2018/12/7 16:57,,2018/12/7 17:08,,2018/12/7 16:57,2018/12/7 16:57,0:00:00,0:00:00,,00,00,,,,,,
★,☆,16,2018/12/7 15:59,052-365-STRAWBERRY,26763,乗客アプリ（地図から）,2535,187,10,1,2018/12/7 15:59,,,35.448801 139.636702,ホテルルートイン横浜馬車道,35.453715 139.638133,横浜ワールドポーターズ,2018/12/7 16:25,,2018/12/7 16:32,,2018/12/7 16:09,2018/12/7 16:09,0:00:00,0:00:00,,00,,,,,※※同一人物と思われるため一番短いものを採用,,
★,☆,16,2018/12/7 15:59,052-365-STRAWBERRY,26765,乗客アプリ（地図から）,2535,17,5,1,2018/12/7 15:59,,,35.450554 139.632616,横浜桜木町ワシントンホテル,35.453715 139.638133,横浜ワールドポーターズ,2018/12/7 16:09,,2018/12/7 16:18,,2018/12/7 16:09,2018/12/7 16:09,0:00:00,0:00:00,,00,00,,,,※※同一人物と思われるため一番短いものを採用,,
★,☆,16,2018/12/7 16:01,104-652-SNOW,26770,乗客アプリ（Myルートから）,5037,140,1,1,2018/12/7 16:02,,,35.443908 139.635249,イセザキ・モール,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/12/7 16:24,,2018/12/7 16:32,,2018/12/7 16:11,2018/12/7 16:11,0:00:00,0:00:00,,00,,,,,※同一人物と思われるため一番短いものを採用,,
★,☆,16,2018/12/7 16:02,104-652-SNOW,26771,乗客アプリ（Myルートから）,5037,268,9,1,2018/12/7 16:09,,,35.443908 139.635249,イセザキ・モール,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/12/7 16:12,,2018/12/7 16:20,,2018/12/7 16:12,2018/12/7 16:12,0:00:00,0:00:00,,00,00,,,,※同一人物と思われるため一番短いものを採用,,
★,☆,16,2018/12/7 16:02,052-365-STRAWBERRY,26772,乗客アプリ（地図から）,2535,254,6,1,2018/12/7 16:03,,,35.450447 139.635947,馬車道駅（みなとみらい線）,35.453715 139.638133,横浜ワールドポーターズ,2018/12/7 16:17,,2018/12/7 16:23,,2018/12/7 16:12,2018/12/7 16:12,0:00:00,0:00:00,,00,,,,,※※同一人物と思われるため一番短いものを採用,,
-,☆,16,2018/12/7 16:03,032-791-YELLOW,26773,乗客アプリ（目的地から）,3194,600,1,1,2018/12/7 16:14,,,35.445783 139.642958,横浜情報文化センター,35.44291 139.650404,元町・中華街駅（みなとみらい線）,2018/12/7 16:10,,2018/12/7 16:17,,,2018/12/7 16:03,0:00:00,0:00:00,,00,10,,,,,,
-,☆,16,2018/12/7 16:07,052-365-STRAWBERRY,26782,乗客アプリ（地図から）,2535,85,13,1,2018/12/7 16:08,,,35.453715 139.638133,横浜ワールドポーターズ,35.458187 139.636985,ヨコハマ グランド インターコンチネンタル ホテル／パシフィコ横浜,2018/12/7 16:23,,2018/12/7 16:29,,,2018/12/7 16:07,0:00:00,0:00:00,,00,,,,,※※同一人物と思われるため一番短いものを採用,,
-,☆,16,2018/12/7 16:08,052-365-STRAWBERRY,26784,乗客アプリ（地図から）,2535,962,6,1,2018/12/7 16:08,,,35.458187 139.636985,ヨコハマ グランド インターコンチネンタル ホテル／パシフィコ横浜,35.453715 139.638133,横浜ワールドポーターズ,2018/12/7 16:15,,2018/12/7 16:24,,,2018/12/7 16:08,0:00:00,0:00:00,,00,,,,,※※同一人物と思われるため一番短いものを採用,,
★,☆,16,2018/12/7 16:08,033-504-YELLOW,26785,乗客アプリ（Myルートから）,6191,393,4,1,2018/12/7 16:10,,,35.456605 139.635327,横浜ベイホテル東急,35.443659 139.650847,横浜マリンタワー,2018/12/7 16:18,,2018/12/7 16:33,,2018/12/7 16:18,2018/12/7 16:18,0:00:00,0:00:00,,00,00,,,,,,
-,☆,16,2018/12/7 16:10,104-652-SNOW,26787,乗客アプリ（Myルートから）,5037,630,5,1,2018/12/7 16:10,,,35.443908 139.635249,イセザキ・モール,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/12/7 16:27,,2018/12/7 16:35,,,2018/12/7 16:10,0:00:00,0:00:00,,00,,,,,※同一人物と思われるため一番短いものを採用,,
-,☆,16,2018/12/7 16:10,104-652-SNOW,26788,乗客アプリ（Myルートから）,5037,385,6,1,2018/12/7 16:10,,,35.443908 139.635249,イセザキ・モール,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/12/7 16:31,,2018/12/7 16:39,,,2018/12/7 16:10,0:00:00,0:00:00,,00,,,,,※同一人物と思われるため一番短いものを採用,,
-,☆,16,2018/12/7 16:10,104-652-SNOW,26789,乗客アプリ（Myルートから）,5037,727,5,1,2018/12/7 16:10,,,35.443908 139.635249,イセザキ・モール,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/12/7 16:27,,2018/12/7 16:35,,,2018/12/7 16:10,0:00:00,0:00:00,,00,,,,,※同一人物と思われるため一番短いものを採用,,
-,☆,16,2018/12/7 16:11,104-652-SNOW,26790,乗客アプリ（Myルートから）,5037,709,5,1,2018/12/7 16:11,,,35.443908 139.635249,イセザキ・モール,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/12/7 16:27,,2018/12/7 16:35,,,2018/12/7 16:11,0:00:00,0:00:00,,00,,,,,※同一人物と思われるため一番短いものを採用,,
★,☆,16,2018/12/7 16:11,104-652-SNOW,26792,乗客アプリ（Myルートから）,5037,217,5,1,2018/12/7 16:11,,,35.443908 139.635249,イセザキ・モール,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/12/7 16:27,,2018/12/7 16:35,,2018/12/7 16:21,2018/12/7 16:21,0:00:00,0:00:00,,00,,,,,※同一人物と思われるため一番短いものを採用,,
-,☆,16,2018/12/7 16:11,104-652-SNOW,26793,乗客アプリ（Myルートから）,5037,604,6,1,2018/12/7 16:11,,,35.443908 139.635249,イセザキ・モール,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/12/7 16:29,,2018/12/7 16:38,,,2018/12/7 16:11,0:00:00,0:00:00,,00,,,,,※同一人物と思われるため一番短いものを採用,,
-,☆,16,2018/12/7 16:12,104-652-SNOW,26795,乗客アプリ（Myルートから）,5037,775,6,1,2018/12/7 16:12,,,35.443908 139.635249,イセザキ・モール,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/12/7 16:27,,2018/12/7 16:36,,,2018/12/7 16:12,0:00:00,0:00:00,,00,,,,,※同一人物と思われるため一番短いものを採用,,
-,☆,16,2018/12/7 16:12,104-652-SNOW,26797,乗客アプリ（Myルートから）,5037,545,6,1,2018/12/7 16:13,,,35.443908 139.635249,イセザキ・モール,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/12/7 16:27,,2018/12/7 16:35,,,2018/12/7 16:12,0:00:00,0:00:00,,00,,,,,※同一人物と思われるため一番短いものを採用,,
-,☆,16,2018/12/7 16:14,104-652-SNOW,26798,乗客アプリ（Myルートから）,5037,172,1,1,2018/12/7 16:15,,,35.443908 139.635249,イセザキ・モール,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/12/7 16:23,,2018/12/7 16:32,,,2018/12/7 16:14,0:00:00,0:00:00,,00,,,,,※同一人物と思われるため一番短いものを採用,,
-,☆,16,2018/12/7 16:15,104-652-SNOW,26801,乗客アプリ（Myルートから）,5037,840,6,1,2018/12/7 16:15,,,35.443908 139.635249,イセザキ・モール,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/12/7 16:29,,2018/12/7 16:37,,,2018/12/7 16:15,0:00:00,0:00:00,,00,,,,,※同一人物と思われるため一番短いものを採用,,
-,☆,16,2018/12/7 16:16,104-652-SNOW,26802,乗客アプリ（Myルートから）,5037,67,6,1,2018/12/7 16:16,,,35.443908 139.635249,イセザキ・モール,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/12/7 16:29,,2018/12/7 16:38,,,2018/12/7 16:16,0:00:00,0:00:00,,00,,,,,※同一人物と思われるため一番短いものを採用,,
-,☆,16,2018/12/7 16:17,052-365-STRAWBERRY,26803,乗客アプリ（地図から）,2535,55,6,1,2018/12/7 16:17,,,35.458187 139.636985,ヨコハマ グランド インターコンチネンタル ホテル／パシフィコ横浜,35.443704 139.651332,ホテルメルパルク横浜,2018/12/7 16:36,,2018/12/7 16:53,,,2018/12/7 16:17,0:00:00,0:00:00,,00,,,,,※※同一人物と思われるため一番短いものを採用,,
-,☆,16,2018/12/7 16:17,052-365-STRAWBERRY,26804,乗客アプリ（地図から）,2535,485,6,1,2018/12/7 16:17,,,35.458187 139.636985,ヨコハマ グランド インターコンチネンタル ホテル／パシフィコ横浜,35.453715 139.638133,横浜ワールドポーターズ,2018/12/7 16:36,,2018/12/7 16:45,,,2018/12/7 16:17,0:00:00,0:00:00,,00,,,,,※※同一人物と思われるため一番短いものを採用,,
-,☆,16,2018/12/7 16:19,052-365-STRAWBERRY,26805,乗客アプリ（地図から）,2535,257,6,1,2018/12/7 16:20,,,35.458187 139.636985,ヨコハマ グランド インターコンチネンタル ホテル／パシフィコ横浜,35.453715 139.638133,横浜ワールドポーターズ,2018/12/7 16:34,,2018/12/7 16:43,,,2018/12/7 16:19,0:00:00,0:00:00,,00,,,,,※※同一人物と思われるため一番短いものを採用,,
★,☆,16,2018/12/7 16:22,052-365-STRAWBERRY,26810,乗客アプリ（地図から）,2535,489,11,1,2018/12/7 16:22,,,35.456605 139.635327,横浜ベイホテル東急,35.443569 139.641792,ダイワロイネットホテル横浜公園,2018/12/7 16:37,,2018/12/7 16:51,,2018/12/7 16:32,2018/12/7 16:32,0:00:00,0:00:00,,00,,,,,※※同一人物と思われるため一番短いものを採用,,
-,☆,16,2018/12/7 16:24,051-250-STRAWBERRY,26815,まちかど端末（乗降ポイントから）,0,989,10,1,2018/12/7 16:40,,,35.45435 139.631762,横浜ロイヤルパークホテル,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/12/7 16:38,,2018/12/7 16:45,,,2018/12/7 16:24,0:00:00,0:00:00,,00,16,,,,,,
-,☆,16,2018/12/7 16:26,109-268-SNOW,26819,乗客アプリ（地図から）,1756,702,5,1,2018/12/7 16:26,,,35.445783 139.642958,横浜情報文化センター,35.441002 139.650809,横浜元町ショッピングストリート,2018/12/7 16:48,,2018/12/7 16:55,,,2018/12/7 16:26,0:00:00,0:00:00,,00,21,,,,,,
★,☆,16,2018/12/7 16:26,024-041-GREEN 024-042-GREEN,26820,乗客アプリ（Myルートから）,3975,280,11,2,2018/12/7 16:27,,,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.443908 139.635249,イセザキ・モール,2018/12/7 16:36,,2018/12/7 17:01,,2018/12/7 16:36,2018/12/7 16:36,0:00:00,0:00:00,,00,00,,,,※551行と同一人物と思われるため一番短いものを採用,,
-,☆,16,2018/12/7 16:27,024-041-GREEN 024-042-GREEN,26822,乗客アプリ（Myルートから）,3975,985,11,2,2018/12/7 16:27,,,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.443908 139.635249,イセザキ・モール,2018/12/7 16:44,,2018/12/7 17:00,,,2018/12/7 16:27,0:00:00,0:00:00,,00,,,,,※550行と同一人物と思われるため一番短いものを採用,,
★,☆,16,2018/12/7 16:28,146-019-STAR,26827,乗客アプリ（地図から）,1664,448,13,1,2018/12/7 16:29,,,35.443908 139.635249,イセザキ・モール,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/12/7 16:56,,2018/12/7 17:12,,2018/12/7 16:38,2018/12/7 16:38,0:00:00,0:00:00,,00,17,,,,,,
-,☆,16,2018/12/7 16:28,033-504-YELLOW,26828,乗客アプリ（Myルートから）,6191,633,10,1,2018/12/7 16:29,,,35.456605 139.635327,横浜ベイホテル東急,35.443659 139.650847,横浜マリンタワー,2018/12/7 16:52,,2018/12/7 17:07,,,2018/12/7 16:28,0:00:00,0:00:00,,00,,,,,"※554,557行と同一人物と思われるため一番短いものを採用",,
-,☆,16,2018/12/7 16:29,033-504-YELLOW,26830,乗客アプリ（Myルートから）,6191,100,13,1,2018/12/7 16:31,,,35.456605 139.635327,横浜ベイホテル東急,35.443659 139.650847,横浜マリンタワー,2018/12/7 16:49,,2018/12/7 17:04,,,2018/12/7 16:29,0:00:00,0:00:00,,00,,,,,"※553,557行と同一人物と思われるため一番短いものを採用",,
★,☆,16,2018/12/7 16:29,146-019-STAR,26833,乗客アプリ（地図から）,1664,287,10,1,2018/12/7 16:31,,,35.448801 139.636702,ホテルルートイン横浜馬車道,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/12/7 16:55,,2018/12/7 17:10,,2018/12/7 16:39,2018/12/7 16:39,0:00:00,0:00:00,,00,,,,,※558行と同一人物と思われるため一番短いものを採用,,
-,☆,16,2018/12/7 16:29,039-427-YELLOW,26834,乗客アプリ（地図から）,7012,850,5,1,2018/12/7 16:30,,,35.443569 139.641792,ダイワロイネットホテル横浜公園,35.452963 139.642093,横浜赤レンガ倉庫,2018/12/7 16:55,,2018/12/7 17:12,,,2018/12/7 16:29,0:00:00,0:00:00,,00,25,,,,,,
-,☆,16,2018/12/7 16:31,033-504-YELLOW,26839,乗客アプリ（Myルートから）,6191,351,13,1,2018/12/7 16:31,,,35.456605 139.635327,横浜ベイホテル東急,35.443659 139.650847,横浜マリンタワー,2018/12/7 16:49,,2018/12/7 17:04,,,2018/12/7 16:31,0:00:00,0:00:00,,00,18,,,,"※554,553行と同一人物と思われるため一番短いものを採用",,
★,☆,16,2018/12/7 16:33,146-019-STAR,26841,乗客アプリ（地図から）,1664,882,11,1,2018/12/7 16:34,,,35.443908 139.635249,イセザキ・モール,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/12/7 16:54,,2018/12/7 17:11,,2018/12/7 16:43,2018/12/7 16:43,0:00:00,0:00:00,,00,11,,,,※555行と同一人物と思われるため一番短いものを採用,,
-,☆,16,2018/12/7 16:37,039-427-YELLOW,26847,乗客アプリ（地図から）,7012,673,13,1,2018/12/7 16:37,,,35.447546 139.64358,横浜開港資料館,35.452963 139.642093,横浜赤レンガ倉庫,2018/12/7 16:56,,2018/12/7 17:07,,,2018/12/7 16:37,0:00:00,0:00:00,,00,18,,,,,,
-,☆,16,2018/12/7 16:40,052-365-STRAWBERRY,26848,乗客アプリ（地図から）,2535,457,9,1,2018/12/7 16:40,,,35.453715 139.638133,横浜ワールドポーターズ,35.443704 139.651332,ホテルメルパルク横浜,2018/12/7 16:48,,2018/12/7 17:03,,,2018/12/7 16:40,0:00:00,0:00:00,,00,,,,,※※同一人物と思われるため一番短いものを採用,,
-,☆,16,2018/12/7 16:41,120-920-SKY 120-930-SKY,26851,乗客アプリ（地図から）,7649,578,4,2,2018/12/7 16:42,,,35.44291 139.650404,元町・中華街駅（みなとみらい線）,35.458187 139.636985,ヨコハマ グランド インターコンチネンタル ホテル／パシフィコ横浜,2018/12/7 16:57,,2018/12/7 17:17,,,2018/12/7 16:41,0:00:00,0:00:00,,00,15,,,,,,
★,☆,16,2018/12/7 16:49,052-365-STRAWBERRY,26856,乗客アプリ（地図から）,2535,402,13,1,2018/12/7 16:49,,,35.453715 139.638133,横浜ワールドポーターズ,35.443073 139.651914,横浜人形の家,2018/12/7 16:59,,2018/12/7 17:16,,2018/12/7 16:59,2018/12/7 16:59,0:00:00,0:00:00,,00,,,,,※※同一人物と思われるため一番短いものを採用,,
