,,,日時,乗車ID,デマンドID,予約種別,乗客ユニークID,passengerID,車両ID,乗車人数,キャンセル時刻,乗車時刻,降車時刻,乗車位置（緯度、経度）,乗車乗降ポイント,降車位置（緯度、経度）,降車乗降ポイント,乗車予定時間（初回）,乗車予定時間（最終）,降車予定時間（初回）,降車予定時間（最終）,希望乗車時間,希望時間（理論値）,乗車時間,のべ乗車時間,時間帯合計・分(秒切捨）,遅れ時間,待ち時間,待ち時間（平均）,待ち時間（中央値）,,,,
-,-,13,2018/11/17 13:37,016-932-RED 016-933-RED,15260,まちかど端末（乗降ポイントから）,0,95,11,2,,2018/11/17 13:43,2018/11/17 13:53,35.45256 139.630848,ニューオータニイン横浜プレミアム,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/11/17 13:45,2018/11/17 13:45,2018/11/17 13:57,2018/11/17 14:04,,2018/11/17 13:37,0:09:59,0:19:58,,00,05,,,,,,
-,-,13,2018/11/17 13:37,028-485-GREEN,15261,乗客アプリ（地図から）,2891,802,9,1,,2018/11/17 13:40,2018/11/17 13:45,35.441441 139.648505,横浜中華街朱雀門,35.447541 139.644914,シルク博物館,2018/11/17 13:39,2018/11/17 13:39,2018/11/17 13:45,2018/11/17 13:46,,2018/11/17 13:37,0:05:12,0:05:12,,01,03,,,,,,
-,-,13,2018/11/17 13:38,105-849-SNOW,15262,乗客アプリ（目的地から）,6475,169,1,1,,2018/11/17 13:52,2018/11/17 14:02,35.454389 139.630904,横浜ランドマークタワー,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,2018/11/17 13:48,2018/11/17 13:52,2018/11/17 14:03,2018/11/17 14:18,,2018/11/17 13:38,0:10:20,0:10:20,,03,13,,,,,,
★,-,13,2018/11/17 13:38,105-851-SNOW,15263,乗客アプリ（地図から）,6430,571,8,1,,2018/11/17 13:47,2018/11/17 13:59,35.443908 139.635249,イセザキ・モール,35.445857 139.647636,ホテルモントレ横浜,2018/11/17 13:48,2018/11/17 13:48,2018/11/17 13:58,2018/11/17 13:58,2018/11/17 13:48,2018/11/17 13:48,0:11:42,0:11:42,,00,00,,,,,,
-,-,13,2018/11/17 13:39,116-664-SUN 113-623-SUN 116-656-SUN,15264,乗客アプリ（目的地から）,6487,146,2,3,,2018/11/17 13:48,2018/11/17 13:58,35.44291 139.650404,元町・中華街駅（みなとみらい線）,35.453715 139.638133,横浜ワールドポーターズ,2018/11/17 13:45,2018/11/17 13:45,2018/11/17 14:01,2018/11/17 14:01,,2018/11/17 13:39,0:09:35,0:28:45,,02,09,,,,,,
-,-,13,2018/11/17 13:39,066-211-BANANA 066-210-BANANA 066-209-BANANA,15265,まちかど端末（店舗から）,0,834,15,3,,2018/11/17 13:51,2018/11/17 14:03,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/17 13:45,2018/11/17 13:49,2018/11/17 13:59,2018/11/17 14:03,,2018/11/17 13:39,0:12:02,0:36:06,,05,11,,,,,,
-,-,13,2018/11/17 13:40,116-058-SUN 116-059-SUN,15268,乗客アプリ（目的地から）,6478,10,9,2,,2018/11/17 13:52,2018/11/17 14:01,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.443073 139.651914,横浜人形の家,2018/11/17 13:51,2018/11/17 13:51,2018/11/17 13:59,2018/11/17 13:59,,2018/11/17 13:40,0:09:11,0:18:22,,00,11,,,,,,
-,-,13,2018/11/17 13:42,069-504-BANANA 068-121-BANANA 068-120-BANANA,15269,まちかど端末（乗降ポイントから）,0,310,5,3,,2018/11/17 13:53,2018/11/17 13:59,35.450554 139.632616,横浜桜木町ワシントンホテル,35.452963 139.642093,横浜赤レンガ倉庫,2018/11/17 13:51,2018/11/17 13:51,2018/11/17 14:04,2018/11/17 14:04,,2018/11/17 13:42,0:05:21,0:16:03,,01,11,,,,,,
★,-,13,2018/11/17 13:42,103-586-SNOW,15270,乗客アプリ（目的地から）,6488,722,10,1,,2018/11/17 13:51,2018/11/17 14:02,35.45256 139.630848,ニューオータニイン横浜プレミアム,35.458187 139.636985,ヨコハマ グランド インターコンチネンタル ホテル／パシフィコ横浜,2018/11/17 13:52,2018/11/17 13:52,2018/11/17 14:03,2018/11/17 14:04,2018/11/17 13:52,2018/11/17 13:52,0:11:22,0:11:22,,00,00,,,,,,
-,-,13,2018/11/17 13:43,051-824-STRAWBERRY 069-505-BANANA 068-119-BANANA 051-822-STRAWBERRY,15272,まちかど端末（乗降ポイントから）,0,177,4,4,,2018/11/17 13:54,2018/11/17 13:59,35.450554 139.632616,横浜桜木町ワシントンホテル,35.452963 139.642093,横浜赤レンガ倉庫,2018/11/17 13:57,2018/11/17 13:57,2018/11/17 14:11,2018/11/17 14:11,,2018/11/17 13:43,0:04:43,0:18:52,,00,11,,,,,,
★,-,13,2018/11/17 13:45,016-980-RED,15274,乗客アプリ（地図から）,5906,103,13,1,,2018/11/17 13:50,2018/11/17 13:57,35.456605 139.635327,横浜ベイホテル東急,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/11/17 13:55,2018/11/17 13:55,2018/11/17 14:05,2018/11/17 14:05,2018/11/17 13:55,2018/11/17 13:55,0:07:12,0:07:12,,00,00,,,,,,
-,-,13,2018/11/17 13:47,103-568-SNOW,15275,乗客アプリ（目的地から）,6489,621,10,1,,2018/11/17 13:51,2018/11/17 14:02,35.45256 139.630848,ニューオータニイン横浜プレミアム,35.458187 139.636985,ヨコハマ グランド インターコンチネンタル ホテル／パシフィコ横浜,2018/11/17 13:53,2018/11/17 13:53,2018/11/17 14:03,2018/11/17 14:03,,2018/11/17 13:47,0:10:54,0:10:54,,00,04,,,,,,
-,-,13,2018/11/17 13:51,007-344-BLUE 009-068-BLUE 007-343-BLUE,15277,乗客アプリ（地図から）,3880,207,6,3,,2018/11/17 13:53,2018/11/17 14:05,35.447546 139.64358,横浜開港資料館,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/11/17 13:53,2018/11/17 13:53,2018/11/17 14:12,2018/11/17 14:12,,2018/11/17 13:51,0:11:49,0:35:27,,00,02,,,,,,
-,-,13,2018/11/17 13:51,167-733-CAKE,15279,乗客アプリ（簡単予約）,6407,587,13,1,,2018/11/17 14:04,2018/11/17 14:26,35.450554 139.632616,横浜桜木町ワシントンホテル,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,2018/11/17 14:01,2018/11/17 14:05,2018/11/17 14:12,2018/11/17 14:28,,2018/11/17 13:51,0:21:41,0:21:41,,03,13,,,,,,
-,-,13,2018/11/17 13:53,112-673-SUN,15281,まちかど端末（乗降ポイントから）,0,825,3,1,,2018/11/17 13:56,2018/11/17 14:01,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/17 13:56,2018/11/17 13:56,2018/11/17 14:08,2018/11/17 14:08,,2018/11/17 13:53,0:05:29,0:05:29,,00,03,,,,,,
-,-,13,2018/11/17 13:56,103-435-SNOW 146-772-STAR,15283,乗客アプリ（目的地から）,5375,250,9,2,,2018/11/17 14:08,2018/11/17 14:26,35.441441 139.648505,横浜中華街朱雀門,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/17 14:04,2018/11/17 14:06,2018/11/17 14:18,2018/11/17 14:29,,2018/11/17 13:56,0:17:18,0:34:36,,04,12,,,,,,
-,-,13,2018/11/17 13:57,016-934-RED,15284,まちかど端末（乗降ポイントから）,0,589,11,1,,2018/11/17 14:01,2018/11/17 14:13,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.441002 139.650809,横浜元町ショッピングストリート,2018/11/17 14:00,2018/11/17 14:00,2018/11/17 14:19,2018/11/17 14:19,,2018/11/17 13:57,0:11:44,0:11:44,,00,03,,,,,,
-,-,13,2018/11/17 13:59,166-725-agekke,15286,まちかど端末（乗降ポイントから）,0,691,8,1,,2018/11/17 14:03,2018/11/17 14:06,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.445857 139.647636,ホテルモントレ横浜,2018/11/17 14:04,2018/11/17 14:04,2018/11/17 14:09,2018/11/17 14:09,,2018/11/17 13:59,0:02:44,0:02:44,,00,03,,,,,,
★,☆,13,2018/11/17 12:11,166-718-agekke,15206,乗客アプリ（目的地から）,1888,8,10,1,2018/11/17 12:12,,,35.450554 139.632616,横浜桜木町ワシントンホテル,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,2018/11/17 13:11,,2018/11/17 13:23,,2018/11/17 13:11,2018/11/17 13:11,0:00:00,0:00:00,,00,00,,,,,,
-,☆,13,2018/11/17 13:09,068-439-BANANA,15248,乗客アプリ（目的地から）,6068,298,5,1,2018/11/17 13:22,,,35.443569 139.641792,ダイワロイネットホテル横浜公園,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/11/17 13:21,,2018/11/17 13:41,,,2018/11/17 13:09,0:00:00,0:00:00,,00,13,,,,,,
-,☆,13,2018/11/17 13:13,027-366-GREEN,15249,乗客アプリ（目的地から）,6486,473,6,1,2018/11/17 13:27,,,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.455715 139.638114,横浜みなとみらい万葉倶楽部,2018/11/17 13:23,,2018/11/17 13:32,,,2018/11/17 13:13,0:00:00,0:00:00,,00,14,,,,,,
-,☆,13,2018/11/17 13:17,116-664-SUN 116-656-SUN,15251,乗客アプリ（目的地から）,6487,304,7,2,2018/11/17 13:27,,,35.441441 139.648505,横浜中華街朱雀門,35.453715 139.638133,横浜ワールドポーターズ,2018/11/17 13:24,,2018/11/17 13:38,,,2018/11/17 13:17,0:00:00,0:00:00,,00,10,,,,,,
★,☆,13,2018/11/17 13:22,015-698-RED,15256,乗客アプリ（目的地から）,2512,745,9,1,2018/11/17 13:22,,,35.450554 139.632616,横浜桜木町ワシントンホテル,35.452963 139.642093,横浜赤レンガ倉庫,2018/11/17 13:32,,2018/11/17 13:52,,2018/11/17 13:32,2018/11/17 13:32,0:00:00,0:00:00,,00,00,,,,,,
-,☆,13,2018/11/17 13:39,167-732-CAKE,15266,乗客アプリWeb（簡単予約）,6497,131,7,1,2018/11/17 13:51,,,35.443908 139.635249,イセザキ・モール,35.456605 139.635327,横浜ベイホテル東急,2018/11/17 13:49,,2018/11/17 14:02,,,2018/11/17 13:39,0:00:00,0:00:00,,00,,,,,※161行と同一人物と思われるため一番短いものを採用,,
-,☆,13,2018/11/17 13:40,052-330-STRAWBERRY,15267,乗客アプリ（地図から）,2535,663,5,1,2018/11/17 13:40,,,35.452963 139.642093,横浜赤レンガ倉庫,35.454211 139.642721,MARINE & WALK YOKOHAMA,2018/11/17 13:47,,2018/11/17 13:49,,,2018/11/17 13:40,0:00:00,0:00:00,,00,07,,,,,,
★,☆,13,2018/11/17 13:42,103-568-SNOW,15271,乗客アプリ（目的地から）,6489,733,11,1,2018/11/17 13:43,,,35.45256 139.630848,ニューオータニイン横浜プレミアム,35.458187 139.636985,ヨコハマ グランド インターコンチネンタル ホテル／パシフィコ横浜,2018/11/17 13:52,,2018/11/17 14:11,,2018/11/17 13:52,2018/11/17 13:52,0:00:00,0:00:00,,00,00,,,,※159行と同一人物と思われるため一番短いものを採用,,
-,☆,13,2018/11/17 13:43,103-568-SNOW,15273,乗客アプリ（目的地から）,6489,761,10,1,2018/11/17 13:46,,,35.45256 139.630848,ニューオータニイン横浜プレミアム,35.458187 139.636985,ヨコハマ グランド インターコンチネンタル ホテル／パシフィコ横浜,2018/11/17 13:46,,2018/11/17 14:03,,,2018/11/17 13:43,0:00:00,0:00:00,,00,,,,,※158行と同一人物と思われるため一番短いものを採用,,
★,☆,13,2018/11/17 13:52,109-563-SNOW,15280,乗客アプリ（地図から）,5211,778,7,1,2018/11/17 14:04,,,35.443908 139.635249,イセザキ・モール,35.441002 139.650809,横浜元町ショッピングストリート,2018/11/17 14:02,,2018/11/17 14:13,,2018/11/17 14:02,2018/11/17 14:02,0:00:00,0:00:00,,00,01,,,,,,
-,☆,13,2018/11/17 13:56,167-732-CAKE,15282,乗客アプリWeb（簡単予約）,6497,957,8,1,2018/11/17 13:57,,,35.443908 139.635249,イセザキ・モール,35.452963 139.642093,横浜赤レンガ倉庫,2018/11/17 14:06,,2018/11/17 14:18,,,2018/11/17 13:56,0:00:00,0:00:00,,00,10,,,,※156行と同一人物と思われるため一番短いものを採用,,
-,☆,13,2018/11/17 13:59,118-040-SUN,15285,乗客アプリ（目的地から）,2400,324,15,1,2018/11/17 13:59,,,35.450554 139.632616,横浜桜木町ワシントンホテル,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,2018/11/17 14:04,,2018/11/17 14:13,,,2018/11/17 13:59,0:00:00,0:00:00,,00,05,,,,,,
★,-,14,2018/11/17 13:47,118-245-SUN 118-244-SUN,15276,乗客アプリ（簡単予約）,4173,375,15,2,,2018/11/17 14:45,2018/11/17 14:52,35.450554 139.632616,横浜桜木町ワシントンホテル,35.443569 139.641792,ダイワロイネットホテル横浜公園,2018/11/17 14:47,2018/11/17 14:47,2018/11/17 14:58,2018/11/17 14:58,2018/11/17 14:47,2018/11/17 14:47,0:07:37,0:15:14,676,00,00,07,06,,,,
★,-,14,2018/11/17 13:51,062-973-BANANA 063-027-BANANA 063-026-BANANA,15278,乗客アプリ（目的地から）,5476,654,1,3,,2018/11/17 13:57,2018/11/17 14:02,35.450447 139.635947,馬車道駅（みなとみらい線）,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/11/17 14:01,2018/11/17 14:01,2018/11/17 14:12,2018/11/17 14:12,2018/11/17 14:01,2018/11/17 14:01,0:05:03,0:15:09,,00,00,,,,,,
★,-,14,2018/11/17 14:00,118-040-SUN,15287,乗客アプリ（目的地から）,2400,751,13,1,,2018/11/17 14:09,2018/11/17 14:14,35.450554 139.632616,横浜桜木町ワシントンホテル,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,2018/11/17 14:10,2018/11/17 14:10,2018/11/17 14:18,2018/11/17 14:18,2018/11/17 14:10,2018/11/17 14:10,0:04:55,0:04:55,,00,00,,,,,,
★,-,14,2018/11/17 14:03,167-725-CAKE,15288,乗客アプリWeb（地図から）,5711,628,9,2,,2018/11/17 14:13,2018/11/17 14:34,35.443073 139.651914,横浜人形の家,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/11/17 14:13,2018/11/17 14:13,2018/11/17 14:39,2018/11/17 14:39,2018/11/17 14:13,2018/11/17 14:13,0:20:24,0:40:48,,00,00,,,,,,
-,-,14,2018/11/17 14:04,024-321-GREEN 024-322-GREEN 024-316-GREEN,15289,まちかど端末（店舗から）,0,824,2,3,,2018/11/17 14:07,2018/11/17 14:14,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.456605 139.635327,横浜ベイホテル東急,2018/11/17 14:07,2018/11/17 14:07,2018/11/17 14:18,2018/11/17 14:18,,2018/11/17 14:04,0:06:33,0:19:39,,00,02,,,,,,
-,-,14,2018/11/17 14:05,024-318-GREEN 024-317-GREEN,15290,まちかど端末（乗降ポイントから）,0,73,4,2,,2018/11/17 14:09,2018/11/17 14:17,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/17 14:10,2018/11/17 14:10,2018/11/17 14:20,2018/11/17 14:20,,2018/11/17 14:05,0:07:53,0:15:46,,00,03,,,,,,
-,-,14,2018/11/17 14:07,117-963-SUN,15292,乗客アプリ（簡単予約）,4644,288,8,1,,2018/11/17 14:11,2018/11/17 14:19,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.443908 139.635249,イセザキ・モール,2018/11/17 14:11,2018/11/17 14:11,2018/11/17 14:21,2018/11/17 14:21,,2018/11/17 14:07,0:07:56,0:07:56,,00,04,,,,,,
-,-,14,2018/11/17 14:07,063-745-BANANA 063-746-BANANA 063-116-BANANA,15293,まちかど端末（店舗から）,0,652,1,3,,2018/11/17 14:15,2018/11/17 14:24,35.443704 139.651332,ホテルメルパルク横浜,35.453715 139.638133,横浜ワールドポーターズ,2018/11/17 14:09,2018/11/17 14:09,2018/11/17 14:24,2018/11/17 14:24,,2018/11/17 14:07,0:09:39,0:28:57,,05,07,,,,,,
-,-,14,2018/11/17 14:10,021-331-GREEN 021-330-GREEN,15294,乗客アプリ（簡単予約）,6425,429,11,2,,2018/11/17 14:13,2018/11/17 14:28,35.441002 139.650809,横浜元町ショッピングストリート,35.453715 139.638133,横浜ワールドポーターズ,2018/11/17 14:12,2018/11/17 14:12,2018/11/17 14:28,2018/11/17 14:32,,2018/11/17 14:10,0:14:35,0:29:10,,01,03,,,,,,
-,-,14,2018/11/17 14:11,024-009-GREEN 016-935-RED,15295,まちかど端末（乗降ポイントから）,0,963,6,2,,2018/11/17 14:13,2018/11/17 14:28,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,2018/11/17 14:13,2018/11/17 14:13,2018/11/17 14:31,2018/11/17 14:31,,2018/11/17 14:11,0:14:43,0:29:26,,00,02,,,,,,
-,-,14,2018/11/17 14:13,016-399-RED 016-400-RED,15297,乗客アプリ（地図から）,3182,310,11,2,,2018/11/17 14:17,2018/11/17 14:33,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/11/17 14:19,2018/11/17 14:19,2018/11/17 14:41,2018/11/17 14:41,,2018/11/17 14:13,0:16:36,0:33:12,,00,03,,,,,,
-,-,14,2018/11/17 14:13,002-823-BLUE 002-837-BLUE 018-845-RED,15298,まちかど端末（店舗から）,0,190,3,3,,2018/11/17 14:20,2018/11/17 14:34,35.445783 139.642958,横浜情報文化センター,35.455715 139.638114,横浜みなとみらい万葉倶楽部,2018/11/17 14:22,2018/11/17 14:22,2018/11/17 14:39,2018/11/17 14:39,,2018/11/17 14:13,0:14:51,0:44:33,,00,06,,,,,,
-,-,14,2018/11/17 14:14,002-835-BLUE 002-836-BLUE 024-323-GREEN 002-834-BLUE,15299,まちかど端末（乗降ポイントから）,0,354,10,4,,2018/11/17 14:18,2018/11/17 14:27,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/17 14:19,2018/11/17 14:19,2018/11/17 14:31,2018/11/17 14:31,,2018/11/17 14:14,0:08:14,0:32:56,,00,03,,,,,,
-,-,14,2018/11/17 14:15,030-398-YELLOW,15300,乗客アプリ（目的地から）,2679,801,5,1,,2018/11/17 14:23,2018/11/17 14:29,35.445783 139.642958,横浜情報文化センター,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/11/17 14:21,2018/11/17 14:21,2018/11/17 14:32,2018/11/17 14:32,,2018/11/17 14:15,0:06:25,0:06:25,,02,08,,,,,,
★,-,14,2018/11/17 14:19,167-724-CAKE,15301,乗客アプリWeb（地図から）,6473,92,4,2,,2018/11/17 14:25,2018/11/17 14:32,35.450554 139.632616,横浜桜木町ワシントンホテル,35.454211 139.642721,MARINE & WALK YOKOHAMA,2018/11/17 14:29,2018/11/17 14:29,2018/11/17 14:40,2018/11/17 14:40,2018/11/17 14:29,2018/11/17 14:29,0:07:08,0:14:16,,00,00,,,,,,
-,-,14,2018/11/17 14:20,063-770-BANANA 063-771-BANANA,15302,乗客アプリ（地図から）,6453,682,15,2,,2018/11/17 14:29,2018/11/17 14:35,35.452963 139.642093,横浜赤レンガ倉庫,35.448801 139.636702,ホテルルートイン横浜馬車道,2018/11/17 14:29,2018/11/17 14:29,2018/11/17 14:38,2018/11/17 14:38,,2018/11/17 14:20,0:05:57,0:11:54,,00,09,,,,,,
-,-,14,2018/11/17 14:20,167-734-CAKE,15303,乗客アプリWeb（地図から）,6501,129,8,4,,2018/11/17 14:30,2018/11/17 14:33,35.450554 139.632616,横浜桜木町ワシントンホテル,35.454389 139.630904,横浜ランドマークタワー,2018/11/17 14:26,2018/11/17 14:26,2018/11/17 14:39,2018/11/17 14:39,,2018/11/17 14:20,0:03:51,0:15:24,,03,09,,,,,,
-,-,14,2018/11/17 14:21,109-414-SNOW,15304,乗客アプリ（地図から）,2521,885,7,1,,2018/11/17 14:28,2018/11/17 14:35,35.448676 139.635696,横浜平和プラザホテル,35.445857 139.647636,ホテルモントレ横浜,2018/11/17 14:27,2018/11/17 14:27,2018/11/17 14:36,2018/11/17 14:36,,2018/11/17 14:21,0:07:20,0:07:20,,01,06,,,,,,
-,-,14,2018/11/17 14:21,166-585-agekke,15305,乗客アプリ（目的地から）,1742,54,10,1,,2018/11/17 14:33,2018/11/17 14:40,35.456605 139.635327,横浜ベイホテル東急,35.443908 139.635249,イセザキ・モール,2018/11/17 14:44,2018/11/17 14:44,2018/11/17 14:58,2018/11/17 14:58,,2018/11/17 14:21,0:07:10,0:07:10,,00,11,,,,,,
-,-,14,2018/11/17 14:21,104-798-SNOW 109-563-SNOW,15306,乗客アプリ（地図から）,5211,852,6,2,,2018/11/17 14:36,2018/11/17 14:47,35.443908 139.635249,イセザキ・モール,35.441002 139.650809,横浜元町ショッピングストリート,2018/11/17 14:35,2018/11/17 14:35,2018/11/17 14:47,2018/11/17 14:47,,2018/11/17 14:21,0:11:28,0:22:56,,00,14,,,,,,
-,-,14,2018/11/17 14:27,105-149-SNOW,15307,まちかど端末（乗降ポイントから）,0,237,7,1,,2018/11/17 14:41,2018/11/17 14:47,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.443569 139.641792,ダイワロイネットホテル横浜公園,2018/11/17 14:40,2018/11/17 14:40,2018/11/17 14:46,2018/11/17 14:46,,2018/11/17 14:27,0:06:16,0:06:16,,00,14,,,,,,
★,-,14,2018/11/17 14:29,063-902-BANANA 068-125-BANANA 063-911-BANANA,15309,乗客アプリ（地図から）,4700,654,7,3,,2018/11/17 14:51,2018/11/17 14:58,35.441441 139.648505,横浜中華街朱雀門,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/17 14:51,2018/11/17 14:51,2018/11/17 15:06,2018/11/17 15:06,2018/11/17 14:39,2018/11/17 14:39,0:07:35,0:22:45,,00,12,,,,,,
★,-,14,2018/11/17 14:31,006-510-BLUE 006-591-BLUE,15311,乗客アプリ（簡単予約）,6502,538,9,2,,2018/11/17 14:41,2018/11/17 14:52,35.45256 139.630848,ニューオータニイン横浜プレミアム,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/11/17 14:41,2018/11/17 14:41,2018/11/17 14:52,2018/11/17 14:52,2018/11/17 14:41,2018/11/17 14:41,0:11:04,0:22:08,,00,00,,,,,,
-,-,14,2018/11/17 14:32,073-724-ORANGE,15312,まちかど端末（乗降ポイントから）,0,716,5,1,,2018/11/17 14:37,2018/11/17 14:41,35.458187 139.636985,ヨコハマ グランド インターコンチネンタル ホテル／パシフィコ横浜,35.452963 139.642093,横浜赤レンガ倉庫,2018/11/17 14:35,2018/11/17 14:35,2018/11/17 14:44,2018/11/17 14:44,,2018/11/17 14:32,0:04:37,0:04:37,,01,04,,,,,,
-,-,14,2018/11/17 14:35,118-039-SUN 019-924-RED,15313,乗客アプリ（地図から）,5735,496,8,2,,2018/11/17 14:36,2018/11/17 14:42,35.454389 139.630904,横浜ランドマークタワー,35.443569 139.641792,ダイワロイネットホテル横浜公園,2018/11/17 14:36,2018/11/17 14:36,2018/11/17 14:50,2018/11/17 14:50,,2018/11/17 14:35,0:06:47,0:13:34,,00,01,,,,,,
-,-,14,2018/11/17 14:36,063-408-BANANA 063-409-BANANA,15314,乗客アプリ（目的地から）,1054,658,11,2,,2018/11/17 14:54,2018/11/17 15:01,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.453715 139.638133,横浜ワールドポーターズ,2018/11/17 14:42,2018/11/17 14:42,2018/11/17 14:57,2018/11/17 14:57,,2018/11/17 14:36,0:06:54,0:13:48,,12,18,,,,,,
-,-,14,2018/11/17 14:44,026-439-GREEN,15316,乗客アプリ（目的地から）,3627,455,5,1,,2018/11/17 14:48,2018/11/17 14:55,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.443908 139.635249,イセザキ・モール,2018/11/17 14:46,2018/11/17 14:46,2018/11/17 14:59,2018/11/17 14:59,,2018/11/17 14:44,0:07:18,0:07:18,,01,04,,,,,,
-,-,14,2018/11/17 14:44,166-718-agekke,15317,乗客アプリ（目的地から）,1888,506,8,1,,2018/11/17 14:50,2018/11/17 15:04,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.456605 139.635327,横浜ベイホテル東急,2018/11/17 14:50,2018/11/17 14:50,2018/11/17 15:10,2018/11/17 15:10,,2018/11/17 14:44,0:14:25,0:14:25,,00,05,,,,,,
-,-,14,2018/11/17 14:48,116-051-SUN 116-052-SUN,15318,乗客アプリ（地図から）,3888,970,9,2,,2018/11/17 14:59,2018/11/17 15:13,35.455715 139.638114,横浜みなとみらい万葉倶楽部,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/17 15:01,2018/11/17 15:01,2018/11/17 15:13,2018/11/17 15:29,,2018/11/17 14:48,0:13:29,0:26:58,,00,11,,,,,,
-,-,14,2018/11/17 14:48,064-417-BANANA 070-556-ORANGE 073-769-ORANGE,15319,乗客アプリ（地図から）,6435,319,10,3,,2018/11/17 14:53,2018/11/17 15:10,35.445857 139.647636,ホテルモントレ横浜,35.452963 139.642093,横浜赤レンガ倉庫,2018/11/17 14:51,2018/11/17 14:56,2018/11/17 15:06,2018/11/17 15:16,,2018/11/17 14:48,0:17:00,0:51:00,,01,04,,,,,,
-,-,14,2018/11/17 14:48,064-193-BANANA 064-192-BANANA,15320,まちかど端末（店舗から）,0,259,2,2,,2018/11/17 14:56,2018/11/17 15:08,35.448676 139.635696,横浜平和プラザホテル,35.452963 139.642093,横浜赤レンガ倉庫,2018/11/17 15:02,2018/11/17 15:02,2018/11/17 15:13,2018/11/17 15:23,,2018/11/17 14:48,0:11:35,0:23:10,,00,07,,,,,,
-,-,14,2018/11/17 14:49,166-671-agekke,15322,乗客アプリ（目的地から）,2589,105,2,1,,2018/11/17 15:03,2018/11/17 15:15,35.456605 139.635327,横浜ベイホテル東急,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,2018/11/17 15:15,2018/11/17 15:15,2018/11/17 15:31,2018/11/17 15:31,,2018/11/17 14:49,0:12:12,0:12:12,,00,14,,,,,,
-,-,14,2018/11/17 14:49,166-601-agekke,15323,乗客アプリ（目的地から）,1740,888,2,1,,2018/11/17 15:03,2018/11/17 15:26,35.456605 139.635327,横浜ベイホテル東急,35.441441 139.648505,横浜中華街朱雀門,2018/11/17 15:15,2018/11/17 15:15,2018/11/17 15:39,2018/11/17 15:39,,2018/11/17 14:49,0:22:49,0:22:49,,00,14,,,,,,
-,-,14,2018/11/17 14:52,063-770-BANANA 063-771-BANANA,15327,乗客アプリ（目的地から）,6453,939,8,2,,2018/11/17 14:58,2018/11/17 15:05,35.448801 139.636702,ホテルルートイン横浜馬車道,35.456605 139.635327,横浜ベイホテル東急,2018/11/17 14:57,2018/11/17 14:57,2018/11/17 15:12,2018/11/17 15:12,,2018/11/17 14:52,0:06:33,0:13:06,,00,05,,,,,,
-,-,14,2018/11/17 14:53,003-769-BLUE 003-741-BLUE,15328,まちかど端末（乗降ポイントから）,0,800,9,2,,2018/11/17 15:01,2018/11/17 15:07,35.452963 139.642093,横浜赤レンガ倉庫,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/11/17 15:07,2018/11/17 15:07,2018/11/17 15:21,2018/11/17 15:21,,2018/11/17 14:53,0:05:57,0:11:54,,00,07,,,,,,
